"","Team","Opponent","game_id","game_date","season","is_home","TOI","GF","GA","G_diff","xGF","xGA","xG_diff","SF","SA","S_diff","FF","FA","F_diff","CF","CA","C_diff","PEND2","PENT2","PEND5","PENT5"
"16347","NYR","DET",2017020341,17494,20172018,1,60.6166666666667,2,1,1,2.93361627752893,5.58720574112249,-2.65358946359357,31,41,-10,42,61,-19,65,76,-11,2,4,0,0
"16348","NYR","VAN",2017020360,17496,20172018,1,65,3,3,0,5.81057742654957,4.34604049143672,1.46453693511285,20,32,-12,33,43,-10,49,63,-14,2,1,0,0
"16349","NYR","FLA",2017020369,17498,20172018,1,60,4,5,-1,4.89501739357365,4.55697981137928,0.338037582194374,37,27,10,54,36,18,69,48,21,4,3,0,0
"16350","NYR","CAR",2017020390,17501,20172018,1,60,5,1,4,6.05701453883376,4.17154715846203,1.88546738037172,26,33,-7,37,45,-8,54,60,-6,7,3,0,0
"16351","NYR","PIT",2017020416,17505,20172018,0,60,4,3,1,5.43032193637927,7.44332183146616,-2.01299989508689,29,44,-15,33,59,-26,50,76,-26,2,3,0,0
"16352","NYR","WSH",2017020440,17508,20172018,0,60,2,4,-2,2.33846921502258,3.4113981203908,-1.07292890536822,29,40,-11,40,51,-11,55,67,-12,3,4,0,0
"16353","NYR","N.J",2017020449,17509,20172018,1,60,5,2,3,3.06778799598876,5.81460207968419,-2.74681408369544,39,28,11,43,40,3,59,58,1,4,4,0,0
"16354","NYR","DAL",2017020461,17511,20172018,1,65,1,1,0,5.5798898018877,4.35809839043941,1.22179141144829,25,45,-20,34,63,-29,45,90,-45,0,3,0,0
"16355","NYR","OTT",2017020475,17513,20172018,0,60,2,3,-1,4.31621500819256,6.51079331245273,-2.19457830426018,29,30,-1,39,39,0,53,48,5,1,2,0,0
"16356","NYR","L.A",2017020493,17515,20172018,1,60,4,2,2,3.50930754165165,6.11957261304938,-2.61026507139773,28,35,-7,36,48,-12,50,73,-23,3,1,0,0
"16357","NYR","BOS",2017020497,17516,20172018,0,61.9333333333333,3,2,1,2.10634479147953,4.95083770028123,-2.84449290880169,28,35,-7,40,55,-15,46,71,-25,5,7,0,0
"16358","NYR","ANA",2017020519,17519,20172018,1,60,4,1,3,4.2226068144555,4.53154313145933,-0.308936317003827,32,40,-8,43,48,-5,49,64,-15,2,2,0,0
"16359","NYR","N.J",2017020530,17521,20172018,0,65,3,3,0,3.09036619787512,4.53842901393728,-1.44806281606216,28,48,-20,40,58,-18,49,72,-23,3,4,0,0
"16360","NYR","TOR",2017020548,17523,20172018,1,60,2,3,-1,3.93876125380884,6.21981222041359,-2.28105096660475,32,37,-5,39,46,-7,53,62,-9,5,8,0,0
"16361","NYR","WSH",2017020561,17527,20172018,1,65,0,0,0,5.12304613571719,2.11173712947332,3.01130900624387,37,30,7,52,35,17,64,54,10,3,2,0,0
"16362","NYR","DET",2017020578,17529,20172018,0,65,2,2,0,7.76639141885437,4.41538933731499,3.35100208153938,39,35,4,50,41,9,62,49,13,5,5,0,0
"16363","NYR","BUF",2017020601,17532,20172018,0,62.7166666666667,3,2,1,4.2153693123862,4.57792146055499,-0.362552148168788,42,33,9,50,48,2,61,58,3,3,5,0,0
"16364","NYR","CHI",2017020615,17534,20172018,1,60,2,5,-3,4.48571190040093,7.02978547863474,-2.54407357823381,25,35,-10,41,48,-7,58,70,-12,6,1,0,0
"16365","NYR","ARI",2017020639,17537,20172018,0,65,1,1,0,0,0,0,25,39,-14,39,53,-14,53,67,-14,1,2,0,0
"16366","NYR","VGK",2017020651,17538,20172018,0,60,1,2,-1,7.46202193619683,3.70847037748899,3.75355155870784,29,34,-5,42,40,2,51,64,-13,2,1,0,0
"16367","NYR","NYI",2017020670,17544,20172018,1,60,2,7,-5,4.90226858342157,4.7021143431848,0.20015424023677,39,37,2,57,52,5,78,66,12,3,2,0,0
"16368","NYR","PIT",2017020679,17545,20172018,0,60,2,5,-3,3.4889077109347,5.2906639794528,-1.8017562685181,28,47,-19,34,54,-20,41,65,-24,1,3,0,0
"16369","NYR","PHI",2017020689,17547,20172018,1,60,5,1,4,3.90634483715985,6.09178633798001,-2.18544150082016,29,26,3,34,38,-4,40,51,-11,2,3,0,0
"16370","NYR","BUF",2017020697,17549,20172018,1,60,4,3,1,3.7903106375461,6.56952721572634,-2.77921657818024,34,37,-3,47,51,-4,61,70,-9,4,6,0,0
"16371","NYR","COL",2017020710,17551,20172018,0,60,1,3,-2,5.77398205251666,8.26631381078914,-2.49233175827248,28,37,-9,36,46,-10,50,66,-16,1,1,0,0
"16372","NYR","L.A",2017020725,17552,20172018,0,60,2,4,-2,4.50763864540204,6.34856823351583,-1.8409295881138,23,30,-7,35,40,-5,46,56,-10,4,3,0,0
"16373","NYR","ANA",2017020742,17554,20172018,0,60,3,6,-3,7.30841764171811,6.37711475940887,0.931302882309238,44,31,13,52,47,5,56,56,0,3,6,0,0
"16374","NYR","S.J",2017020760,17556,20172018,0,60,6,5,1,3.86747606870046,6.25433102695388,-2.38685495825342,29,28,1,37,51,-14,50,62,-12,3,1,0,0
"16375","NYR","TOR",2017020779,17563,20172018,1,60,0,4,-4,2.43690780243924,6.98251789842709,-4.54561009598785,25,32,-7,38,43,-5,44,63,-19,3,1,0,0
"16376","NYR","NSH",2017020800,17565,20172018,0,60,2,5,-3,2.69692513647385,4.22729865039582,-1.53037351392197,22,28,-6,24,44,-20,38,54,-16,4,6,0,0
"16377","NYR","DAL",2017020810,17567,20172018,0,60,1,2,-1,6.82475456834072,5.20279159935308,1.62196296898765,32,41,-9,42,57,-15,55,85,-30,3,5,0,0
"16378","NYR","BOS",2017020824,17569,20172018,1,60,1,6,-5,3.09168625750681,7.92021757053044,-4.82853131302363,22,34,-12,30,48,-18,44,59,-15,2,2,0,0
"16379","NYR","CGY",2017020836,17571,20172018,1,60,4,3,1,5.99337214973146,5.10501514902221,0.888357000709249,36,38,-2,48,53,-5,56,72,-16,5,6,0,0
"16380","NYR","WPG",2017020854,17573,20172018,0,60,3,1,2,4.33590534038376,4.86156404271099,-0.525658702327227,28,38,-10,44,50,-6,56,69,-13,4,4,0,0
"16381","NYR","MIN",2017020872,17575,20172018,0,60,2,3,-1,3.5937849306938,3.44139298609662,0.152391944597184,34,29,5,43,34,9,57,44,13,4,2,0,0
"16382","NYR","NYI",2017020880,17577,20172018,0,60,0,3,-3,4.89299776748521,4.43299062107859,0.460007146406619,50,35,15,63,43,20,79,55,24,3,2,0,0
"16383","NYR","OTT",2017020895,17579,20172018,0,60,3,6,-3,6.56548079507775,3.43903389258776,3.12644690248999,38,33,5,53,42,11,71,57,14,2,2,0,0
"16384","NYR","PHI",2017020905,17580,20172018,1,60,4,7,-3,5.02941932682563,4.2610782803531,0.768341046472525,40,37,3,45,45,0,54,61,-7,0,1,0,0
"16385","NYR","MTL",2017020933,17584,20172018,0,60,1,3,-2,6.88368782717378,5.5634567785263,1.32023104864747,32,41,-9,49,51,-2,63,75,-12,4,5,0,0
"16386","NYR","MIN",2017020941,17585,20172018,1,60,1,4,-3,0,0,0,23,37,-14,33,48,-15,46,57,-11,1,1,0,0
"16387","NYR","DET",2017020960,17587,20172018,1,64.9,2,3,-1,5.10894582749461,6.1644486477453,-1.05550282025069,38,34,4,58,46,12,75,61,14,2,3,0,0
"16388","NYR","VAN",2017020982,17590,20172018,0,61.3666666666667,6,5,1,3.90130285522901,6.56607750849798,-2.66477465326898,27,55,-28,36,66,-30,44,81,-37,2,3,0,0
"16389","NYR","CGY",2017020996,17592,20172018,0,60,3,1,2,3.10327855499236,7.54707201528608,-4.44379346029372,27,51,-24,41,71,-30,48,87,-39,3,3,0,0
"16390","NYR","EDM",2017021007,17593,20172018,0,60,3,2,1,7.59459415235324,8.28436667635879,-0.689772524005548,34,37,-3,41,50,-9,58,63,-5,3,2,0,0
"16391","NYR","WPG",2017021022,17596,20172018,1,60,0,3,-3,5.12414363393327,3.61044710372153,1.51369653021175,31,34,-3,46,45,1,60,63,-3,2,1,0,0
"16392","NYR","T.B",2017021037,17598,20172018,0,60,3,5,-2,3.04191783649185,6.2015839209198,-3.15966608442795,30,45,-15,40,56,-16,50,72,-22,3,4,0,0
"16393","NYR","FLA",2017021056,17600,20172018,0,65,3,3,0,2.27664272777508,6.80980646068929,-4.5331637329142,37,35,2,46,54,-8,58,62,-4,1,2,0,0
"16394","NYR","CAR",2017021063,17602,20172018,1,60,6,3,3,4.57944844319718,4.58160226499604,-0.00215382179885637,23,44,-21,34,56,-22,41,86,-45,3,3,0,0
"16395","NYR","PIT",2017021079,17604,20172018,1,62.8833333333333,4,3,1,5.75712085658762,6.68514364515431,-0.928022788566691,33,40,-7,45,52,-7,57,63,-6,3,4,0,0
"16396","NYR","STL",2017021105,17607,20172018,0,61.0333333333333,3,4,-1,2.53974165173713,6.50090445535978,-3.96116280362265,20,33,-13,26,47,-21,43,62,-19,2,3,0,0
"16397","NYR","CBJ",2017021122,17610,20172018,1,60,3,5,-2,2.85876600611805,5.41095128975576,-2.55218528363771,32,31,1,43,51,-8,67,63,4,4,2,0,0
"16398","NYR","PHI",2017021137,17612,20172018,0,60,3,4,-1,5.2217229564759,5.96123148565675,-0.739508529180853,36,36,0,52,48,4,73,58,15,3,3,0,0
"16399","NYR","BUF",2017021159,17614,20172018,1,60,5,1,4,4.33005463694099,6.06266118183254,-1.73260654489155,23,44,-21,37,60,-23,47,67,-20,3,3,0,0
"16400","NYR","WSH",2017021170,17616,20172018,1,60,2,4,-2,3.87591842433903,3.86212897232582,0.0137894520132136,30,33,-3,47,38,9,62,47,15,4,3,0,0
"16401","NYR","WSH",2017021187,17618,20172018,0,60.6333333333333,2,3,-1,5.40860257554414,2.44314276018822,2.96545981535591,37,33,4,51,47,4,63,62,1,6,5,0,0
"16402","NYR","T.B",2017021201,17620,20172018,1,60,3,7,-4,4.69048527732957,7.62525904721406,-2.93477376988449,31,50,-19,38,63,-25,49,72,-23,6,6,0,0
"16403","NYR","CAR",2017021212,17621,20172018,0,60,2,1,1,2.17197300947737,7.28083954239992,-5.10886653292255,20,41,-21,28,64,-36,38,84,-46,1,3,0,0
"16404","NYR","N.J",2017021229,17624,20172018,0,60,2,5,-3,4.54126644874478,7.53750681759534,-2.99624036885056,24,44,-20,40,55,-15,49,67,-18,3,6,0,0
"16405","NYR","NYI",2017021242,17626,20172018,0,60,1,2,-1,5.28115025406078,0.954111258910054,4.32703899515072,35,22,13,44,34,10,61,44,17,3,2,0,0
"16406","NYR","PHI",2017021257,17628,20172018,0,60,0,5,-5,2.16413391253445,5.79842472403618,-3.63429081150173,17,40,-23,31,47,-16,49,61,-12,2,3,0,0
"16407","NYR","NSH",2018020006,17808,20182019,1,60,2,3,-1,7.23326832949533,5.25826280668844,1.9750055228069,36,33,3,47,41,6,58,61,-3,3,3,0,0
"16408","NYR","BUF",2018020017,17810,20182019,0,60,1,3,-2,4.61071382071077,4.79084119089703,-0.180127370186256,44,29,15,55,45,10,68,58,10,5,6,0,0
"16409","NYR","CAR",2018020029,17811,20182019,0,60,5,8,-3,3.04815547388197,5.67288996950083,-2.62473449561886,24,40,-16,35,61,-26,51,74,-23,5,6,0,0
"16410","NYR","S.J",2018020049,17815,20182019,1,60.6166666666667,3,2,1,4.45672125794772,4.96928445865977,-0.512563200712053,27,43,-16,37,61,-24,50,81,-31,3,4,0,0
"16411","NYR","EDM",2018020057,17817,20182019,1,60,1,2,-1,3.35306050513464,2.2459122731525,1.10714823198214,24,27,-3,37,40,-3,51,55,-4,2,4,0,0
"16412","NYR","COL",2018020079,17820,20182019,1,65,2,2,0,5.96274702501887,3.81317558327623,2.14957144174264,43,33,10,53,47,6,76,64,12,5,3,0,0
"16413","NYR","WSH",2018020087,17821,20182019,0,62.3,3,4,-1,5.75858757996684,3.29722662889311,2.46136095107374,32,38,-6,44,48,-4,54,65,-11,4,4,0,0
"16414","NYR","CGY",2018020115,17825,20182019,1,60,1,4,-3,6.10062108849885,3.57598458181383,2.52463650668502,45,26,19,57,35,22,77,51,26,3,3,0,0
"16415","NYR","FLA",2018020122,17827,20182019,1,60,5,2,3,5.01978706464082,4.28669872908563,0.733088335555192,22,38,-16,31,46,-15,48,64,-16,6,4,0,0
"16416","NYR","CHI",2018020139,17829,20182019,0,60,1,4,-3,2.53519501560368,5.01568352458438,-2.48048850898071,19,37,-18,31,48,-17,42,67,-25,2,4,0,0
"16417","NYR","L.A",2018020159,17832,20182019,0,60,3,4,-1,6.3470583192684,5.24144685361534,1.10561146565306,25,40,-15,37,51,-14,51,70,-19,3,4,0,0
"16418","NYR","S.J",2018020177,17834,20182019,0,65,3,3,0,3.27113022807264,6.35048124432797,-3.07935101625533,37,34,3,48,49,-1,63,65,-2,4,2,0,0
"16419","NYR","ANA",2018020189,17836,20182019,0,65,2,2,0,4.85010488196531,3.87079465188628,0.979310230079027,24,30,-6,39,40,-1,55,53,2,3,3,0,0
"16420","NYR","BUF",2018020208,17839,20182019,1,60,3,1,2,5.17591216659639,5.42079773626756,-0.244885569671169,22,40,-18,34,55,-21,43,72,-29,1,4,0,0
"16421","NYR","MTL",2018020216,17841,20182019,1,60,5,3,2,3.55553497246807,4.40173690444317,-0.846201931975097,32,34,-2,41,46,-5,57,60,-3,8,9,0,0
"16422","NYR","DET",2018020238,17844,20182019,0,64.9,2,3,-1,4.82418429841346,2.76000618451924,2.06417811389422,30,31,-1,45,47,-2,49,62,-13,3,2,0,0
"16423","NYR","CBJ",2018020251,17845,20182019,0,65,4,4,0,0.829962076502852,4.62614279609988,-3.79618071959703,19,38,-19,28,49,-21,41,65,-24,2,2,0,0
"16424","NYR","VAN",2018020260,17847,20182019,1,60,2,1,1,3.56839052212979,3.89955177434604,-0.331161252216248,27,26,1,32,41,-9,46,56,-10,6,4,0,0
"16425","NYR","NYI",2018020277,17850,20182019,0,60,5,7,-2,4.10409726636677,3.44928231497564,0.654814951391139,41,24,17,50,27,23,64,41,23,4,4,0,0
"16426","NYR","FLA",2018020296,17852,20182019,1,60,4,2,2,2.80031300302471,4.39476539449242,-1.59445239146771,24,41,-17,34,58,-24,47,79,-32,3,4,0,0
"16427","NYR","DAL",2018020309,17854,20182019,1,60,2,1,1,4.77351615051157,1.99226983324201,2.78124631726956,23,17,6,29,27,2,40,45,-5,2,4,0,0
"16428","NYR","NYI",2018020320,17856,20182019,1,60,5,0,5,3.99339802699285,3.65095358794497,0.342444439047881,27,29,-2,34,46,-12,51,70,-19,4,2,0,0
"16429","NYR","PHI",2018020332,17858,20182019,0,60,0,4,-4,6.55339494203413,6.48719986296745,0.0661950790666825,31,46,-15,39,58,-19,49,77,-28,3,1,0,0
"16430","NYR","WSH",2018020347,17859,20182019,1,60,3,5,-2,5.31707420968138,4.47408708523809,0.84298712444329,30,28,2,36,46,-10,47,54,-7,2,2,0,0
"16431","NYR","OTT",2018020365,17861,20182019,1,60,4,2,2,4.27851463621114,3.48828253895329,0.790232097257848,33,31,2,41,39,2,62,49,13,5,3,0,0
"16432","NYR","OTT",2018020384,17864,20182019,0,60,0,3,-3,4.22191477190063,5.84874734299228,-1.62683257109165,27,34,-7,38,49,-11,50,58,-8,0,1,0,0
"16433","NYR","MTL",2018020398,17866,20182019,0,60,2,5,-3,3.71096211702024,6.47644574126856,-2.76548362424832,22,41,-19,38,52,-14,53,62,-9,3,3,0,0
"16434","NYR","WPG",2018020408,17867,20182019,1,65,3,3,0,4.97799934407385,4.86640572617762,0.111593617896233,19,42,-23,28,54,-26,43,66,-23,2,4,0,0
"16435","NYR","FLA",2018020450,17873,20182019,0,65,4,4,0,3.96196620073377,5.96841979937381,-2.00645359864004,26,31,-5,35,42,-7,50,58,-8,1,4,0,0
"16436","NYR","T.B",2018020463,17875,20182019,0,60,3,6,-3,1.8084376401539,3.94331578076526,-2.13487814061136,26,36,-10,35,53,-18,46,64,-18,1,6,0,0
"16437","NYR","ARI",2018020488,17879,20182019,1,64.4666666666667,3,4,-1,8.54839742484934,5.2315234058799,3.31687401896944,30,34,-4,42,46,-4,52,66,-14,7,5,0,0
"16438","NYR","VGK",2018020505,17881,20182019,1,62.1833333333333,3,4,-1,6.60594577549585,3.48869153515261,3.11725424034324,30,41,-11,44,58,-14,52,82,-30,4,2,0,0
"16439","NYR","ANA",2018020519,17883,20182019,1,60,3,1,2,3.60871031496916,2.50330065766189,1.10540965730727,24,15,9,35,30,5,48,44,4,5,7,0,0
"16440","NYR","TOR",2018020552,17887,20182019,0,60,3,5,-2,5.16738610101515,7.02694185990777,-1.85955575889261,28,36,-8,47,54,-7,59,69,-10,2,2,0,0
"16441","NYR","PHI",2018020561,17888,20182019,1,65,2,2,0,2.68016131892409,4.33874837881021,-1.65858705988612,34,31,3,43,45,-2,53,63,-10,2,2,0,0
"16442","NYR","CBJ",2018020568,17892,20182019,1,60.5166666666667,3,4,-1,3.62315456563374,3.06725231016753,0.555902255466208,22,29,-7,27,37,-10,41,53,-12,1,1,0,0
"16443","NYR","NSH",2018020593,17894,20182019,0,60,4,3,1,5.56574944537967,7.0141023073229,-1.44835286194323,22,37,-15,34,55,-21,41,74,-33,2,5,0,0
"16444","NYR","STL",2018020605,17896,20182019,0,60,2,1,1,2.59974001414889,5.5293743690379,-2.929634354889,23,40,-17,28,56,-28,34,79,-45,3,4,0,0
"16445","NYR","PIT",2018020617,17898,20182019,1,60,2,7,-5,3.70575620788509,2.81503778134356,0.890718426541525,30,25,5,45,30,15,63,42,21,2,2,0,0
"16446","NYR","COL",2018020633,17900,20182019,0,60,1,6,-5,5.63676684259553,6.04976955297267,-0.413002710377136,25,47,-22,32,59,-27,41,78,-37,5,8,0,0
"16447","NYR","ARI",2018020645,17902,20182019,0,60,0,5,-5,6.62611076165922,3.72427065505326,2.90184010660596,23,40,-17,29,51,-22,43,69,-26,1,3,0,0
"16448","NYR","VGK",2018020666,17904,20182019,0,60,2,4,-2,2.35452894767831,3.71112276870299,-1.35659382102468,29,31,-2,41,44,-3,59,53,6,2,3,0,0
"16449","NYR","NYI",2018020673,17906,20182019,1,60,3,4,-1,6.92749849054962,3.96404769422952,2.9634507963201,30,20,10,44,28,16,64,42,22,4,4,0,0
"16450","NYR","NYI",2018020688,17908,20182019,0,60,2,1,1,1.87150472424037,4.38797986403926,-2.51647513979889,26,25,1,32,42,-10,45,51,-6,4,6,0,0
"16451","NYR","CBJ",2018020700,17909,20182019,0,60,5,7,-2,2.64650427096058,7.04724499491158,-4.400740723951,27,40,-13,38,54,-16,50,69,-19,3,5,0,0
"16452","NYR","CAR",2018020712,17911,20182019,1,60,6,2,4,6.34655211858291,5.33460286751506,1.01194925106785,28,36,-8,40,50,-10,53,71,-18,4,4,0,0
"16453","NYR","CHI",2018020728,17913,20182019,1,60,4,3,1,5.07277183735278,2.91438135970384,2.15839047764894,33,27,6,40,33,7,45,47,-2,1,3,0,0
"16454","NYR","BOS",2018020742,17915,20182019,0,60,3,2,1,3.23463967928958,2.47519519313937,0.759444486150205,20,29,-9,25,44,-19,28,56,-28,4,5,0,0
"16455","NYR","PHI",2018020774,17925,20182019,1,60,0,1,-1,5.81037608610632,4.47000494075473,1.34037114535158,38,19,19,47,23,24,66,30,36,2,2,0,0
"16456","NYR","N.J",2018020779,17927,20182019,0,60,4,3,1,4.82300644481517,4.88140655960888,-0.0584001147937041,25,22,3,43,35,8,54,44,10,4,4,0,0
"16457","NYR","T.B",2018020795,17929,20182019,1,60,2,3,-1,4.01705309974204,3.51202603681122,0.505027062930822,33,23,10,42,30,12,56,38,18,4,1,0,0
"16458","NYR","L.A",2018020806,17931,20182019,1,60.4166666666667,3,4,-1,3.35527988147805,2.93310191212311,0.422177969354946,27,30,-3,36,34,2,45,41,4,2,2,0,0
"16459","NYR","BOS",2018020822,17933,20182019,1,65,3,3,0,4.46975342139803,4.05395192496735,0.415801496430678,39,30,9,49,43,6,59,55,4,6,4,0,0
"16460","NYR","CAR",2018020837,17935,20182019,1,60,0,3,-3,4.07138143922202,6.71613832676667,-2.64475688754464,27,33,-6,40,47,-7,50,59,-9,3,3,0,0
"16461","NYR","TOR",2018020859,17937,20182019,1,60,4,1,3,5.41929921687188,7.67313436471522,-2.25383514784335,30,56,-26,38,68,-30,46,86,-40,1,4,0,0
"16462","NYR","WPG",2018020872,17939,20182019,0,60,3,4,-1,4.90237121471151,3.77974041888956,1.12263079582195,37,36,1,47,42,5,62,54,8,4,2,0,0
"16463","NYR","BUF",2018020888,17942,20182019,0,60,6,2,4,3.72168438544031,4.9130555234733,-1.19137113803299,29,33,-4,33,52,-19,41,61,-20,1,4,0,0
"16464","NYR","PIT",2018020904,17944,20182019,0,60,5,6,-1,5.07120571881912,4.76732338091824,0.303882337900873,44,41,3,61,47,14,71,65,6,2,4,0,0
"16465","NYR","CAR",2018020919,17946,20182019,0,60,2,1,1,2.52513622466358,7.93011348396976,-5.40497725930618,26,44,-18,42,70,-28,50,93,-43,4,2,0,0
"16466","NYR","MIN",2018020932,17948,20182019,1,60,1,4,-3,8.33340456709266,6.67000585796859,1.66339870912407,34,35,-1,43,50,-7,59,65,-6,2,1,0,0
"16467","NYR","N.J",2018020946,17950,20182019,1,60,5,2,3,5.68651970475003,2.525475180856,3.16104452389402,34,21,13,44,34,10,62,44,18,5,4,0,0
"16468","NYR","WSH",2018020956,17951,20182019,0,64.3333333333333,5,6,-1,5.39452402456509,7.54503331377398,-2.15050928920889,31,35,-4,40,55,-15,53,71,-18,8,7,0,0
"16469","NYR","T.B",2018020981,17954,20182019,1,63.4166666666667,3,4,-1,5.58834992157063,4.11529198202327,1.47305793954736,36,30,6,53,44,9,70,64,6,6,3,0,0
"16470","NYR","MTL",2018020994,17956,20182019,1,60,2,4,-2,3.89315728496877,4.35136867017718,-0.458211385208415,30,36,-6,40,42,-2,56,49,7,3,3,0,0
"16471","NYR","WSH",2018021009,17958,20182019,1,65,2,2,0,3.06189687659472,4.82822737949948,-1.76633050290476,24,39,-15,33,48,-15,42,60,-18,2,4,0,0
"16472","NYR","DAL",2018021025,17960,20182019,0,60,0,1,-1,3.99794628504549,2.8442608031459,1.15368548189959,28,32,-4,37,39,-2,55,56,-1,6,6,0,0
"16473","NYR","DET",2018021036,17962,20182019,0,65,2,2,0,2.34940925704164,5.52162653740379,-3.17221728036215,34,45,-11,41,65,-24,50,84,-34,2,4,0,0
"16474","NYR","N.J",2018021053,17964,20182019,1,60,4,2,2,6.27841488478589,2.84611667290011,3.43229821188578,41,24,17,60,30,30,72,39,33,6,3,0,0
"16475","NYR","EDM",2018021071,17966,20182019,0,60.5833333333333,2,3,-1,5.90591172091982,6.54303911798343,-0.637127397063608,30,33,-3,37,52,-15,47,62,-15,2,4,0,0
"16476","NYR","VAN",2018021082,17968,20182019,0,60,1,4,-3,3.42243435587307,3.12477968430176,0.297654671571308,22,28,-6,32,35,-3,42,43,-1,5,3,0,0
"16477","NYR","CGY",2018021097,17970,20182019,0,60,1,5,-4,2.62082401545194,4.6218421287158,-2.00101811326385,25,32,-7,31,40,-9,36,54,-18,5,5,0,0
"16478","NYR","MIN",2018021108,17971,20182019,0,60,2,5,-3,3.4730471327639,9.14781269476953,-5.67476556200563,28,47,-19,37,64,-27,63,76,-13,3,4,0,0
"16479","NYR","DET",2018021124,17974,20182019,1,60,2,3,-1,5.19985292712227,5.86538675349919,-0.665533826376926,43,30,13,59,38,21,76,48,28,3,1,0,0
"16480","NYR","TOR",2018021154,17978,20182019,0,61.8,2,1,1,2.53285834562848,6.18589131685545,-3.65303297122696,28,45,-17,45,71,-26,58,104,-46,3,3,0,0
"16481","NYR","PIT",2018021171,17980,20182019,1,60,2,5,-3,5.28203054458572,4.48420510661313,0.797825437972597,35,36,-1,46,48,-2,58,58,0,3,3,0,0
"16482","NYR","BOS",2018021186,17982,20182019,0,60,3,6,-3,3.3503701784648,7.43493380859582,-4.08456363013102,23,32,-9,30,43,-13,39,52,-13,6,8,0,0
"16483","NYR","STL",2018021197,17984,20182019,1,60,4,2,2,3.90924531252344,7.41949368875066,-3.51024837622722,25,46,-21,33,65,-32,43,78,-35,2,1,0,0
"16484","NYR","PHI",2018021215,17986,20182019,0,60,3,0,3,2.19387604578895,2.34293446553056,-0.149058419741612,25,29,-4,34,38,-4,46,60,-14,2,4,0,0
"16485","NYR","N.J",2018021222,17987,20182019,0,60,2,4,-2,3.44024631571854,5.24629077473684,-1.8060444590183,32,41,-9,46,52,-6,51,63,-12,3,5,0,0
"16486","NYR","OTT",2018021239,17989,20182019,1,60,1,4,-3,4.78512713141155,4.47953112944379,0.305596001967761,28,31,-3,44,37,7,54,46,8,2,6,0,0
"16487","NYR","CBJ",2018021254,17991,20182019,1,65,2,2,0,4.37130480734049,5.71575614856556,-1.34445134122507,27,41,-14,35,59,-24,44,74,-30,0,2,0,0
"16488","NYR","PIT",2018021264,17992,20182019,0,62.15,4,3,1,2.36193159760842,4.46796971731237,-2.10603811970395,30,39,-9,36,59,-23,43,79,-36,0,4,0,0
"16489","OTT","PIT",2008020002,14156,20082009,1,64.5833333333333,3,4,-1,0,0,0,35,30,5,47,43,4,58,64,-6,6,7,0,0
"16490","OTT","PIT",2008020004,14157,20082009,0,60,3,1,2,0,0,0,27,31,-4,41,37,4,56,51,5,5,8,0,0
"16491","OTT","DET",2008020017,14163,20082009,1,60,2,3,-1,0,0,0,22,41,-19,29,53,-24,36,66,-30,6,6,0,0
"16492","OTT","ARI",2008020056,14169,20082009,1,60,6,3,3,0,0,0,26,37,-11,34,44,-10,43,61,-18,3,0,0,0
"16493","OTT","BOS",2008020065,14170,20082009,1,60,2,4,-2,0,0,0,23,27,-4,35,36,-1,55,48,7,5,2,0,0
"16494","OTT","FLA",2008020087,14174,20082009,1,60,1,3,-2,0,0,0,42,21,21,55,31,24,70,44,26,5,4,0,0
"16495","OTT","ANA",2008020099,14176,20082009,1,60,3,4,-1,0,0,0,30,32,-2,46,44,2,59,52,7,7,3,0,0
"16496","OTT","TOR",2008020106,14177,20082009,0,60,2,3,-1,0,0,0,24,38,-14,32,49,-17,48,64,-16,2,6,0,0
"16497","OTT","BUF",2008020120,14179,20082009,0,60,5,2,3,0,0,0,28,27,1,35,34,1,49,59,-10,7,11,0,0
"16498","OTT","FLA",2008020139,14182,20082009,0,60,2,1,1,0,0,0,31,26,5,41,37,4,52,50,2,5,3,0,0
"16499","OTT","T.B",2008020157,14184,20082009,0,65,2,2,0,0,0,0,31,34,-3,48,44,4,64,57,7,3,4,0,0
"16500","OTT","WSH",2008020173,14187,20082009,1,64.3333333333333,2,1,1,0,0,0,44,27,17,53,34,19,61,49,12,5,1,0,0
