Year,Player,Team,Position,GP,TOI,TOI_GP,CF_60,CA_60,CFPer,FF_60,FA_60,FFPer,SF_60,SA_60,SFPer,GF_60,GA_60,GFPer,SCF_60,SCA_60,SCFPer,HDCF_60,HDCA_60,HDCFPer,HDGF_60,HDGA_60,HDGFPer,MDCF_60,MDCA_60,MDCFPer,MDGF_60,MDGA_60,MDGFPer,LDCF_60,LDCA_60,LDCFPer,LDGF_60,LDGA_60,LDGFPer,On-Ice SHPer,On-Ice SVPer,PDO,Off. Zone Faceoffs_60,Neu. Zone Faceoffs_60,Def. Zone Faceoffs_60,OnTFStarts_60,OffZoneStartPer,OffZoneFaceoffs_60,NeuZoneFaceoffs_60,DefZoneFaceoffs_60,Off. Zone Faceoff Per
2015,Beau Bennett,PIT,R,49,611.8833333,12.48741497,56.78,46.68,54.88,41.87,32.75,56.11,30.79,24.61,55.58,1.96,2.16,47.62,24.61,21.08,53.86,8.14,6.77,54.61,0.98,1.27,43.48,21.96,19.09,53.5,0.92,0.78,53.85,39.66,31.44,55.78,0.42,0.42,50,6.37,91.24,0.976,12.06,14.61,8.43,45.6,58.85,17.94,19.51,16.18,52.59
2015,Colin Wilson,NSH,"C, L",77,1248.283333,16.21147186,69.94,46.67,59.98,51.29,33.74,60.32,37.01,24.23,60.44,3.27,1.68,66.02,32.06,18.51,63.4,13.12,7.31,64.24,2.21,0.82,73.02,25.25,14.93,62.84,0.45,0.77,36.84,47.07,33.19,58.65,0.97,0.35,73.68,8.83,93.06,1.019,16.82,14.18,6.59,35.91,71.87,28.41,19.71,14.13,66.78
2015,Derick Brassard,NYR,C,80,1391.6,17.395,65.88,46.65,58.54,49.5,35.4,58.3,37.38,24.83,60.08,3.75,2.29,62.14,31.91,21.39,59.87,13.19,9.74,57.52,1.9,1.16,61.97,24.95,15.52,61.65,1.21,0.69,63.64,42.72,30.77,58.14,1.31,0.75,63.64,10.03,90.8,1.008,17.76,14.36,9.01,37.68,66.34,29.32,19.1,17.25,62.96
2015,Chris Porter,STL,L,24,229.3,9.554166667,49.19,46.58,51.37,34.8,35.06,49.81,21.98,27.21,44.68,0.78,1.57,33.33,20.41,18.58,52.35,8.63,7.33,54.1,0.26,1.31,16.67,15.7,15,51.14,0.35,0.35,50,34.02,32.88,50.85,0.38,0,100,3.57,94.23,0.978,9.94,16.48,6.54,57.04,60.32,14.91,21.46,17.01,46.72
2015,Jakub Voracek,PHI,R,82,1524.633333,18.59308943,74.58,46.52,61.59,53.4,35.18,60.28,39.08,25.19,60.81,4.17,2.2,65.43,35.5,20.7,63.17,14.84,9.29,61.5,2.2,1.3,62.92,27.55,15.22,64.42,1.47,0.63,70,49,29.67,62.28,1.25,0.45,73.33,10.67,91.25,1.019,18.57,13.73,7.87,34.36,70.24,33.69,18.73,14.64,69.71
2015,Patrick Wiercioch,OTT,D,56,1011.15,18.05625,66.87,46.52,58.97,50.38,35.96,58.35,36.61,26.41,58.1,2.73,1.9,58.97,30.92,19.76,61.01,13.71,8.31,62.26,1.6,1.13,58.7,22.94,15.27,60.04,0.95,0.47,66.67,44.4,32.74,57.56,0.6,0.6,50,7.46,92.81,1.003,10.38,9.14,6.17,46.7,62.72,23.68,17.27,14.18,62.54
2015,Victor Rask,CAR,C,80,1306.933333,16.33666667,68.17,46.51,59.45,50.73,35.07,59.12,36.82,24.24,60.3,2.85,2.48,53.45,29.43,22.36,56.83,11.34,10.01,53.12,1.24,1.56,44.26,24.12,16.47,59.43,1.1,0.67,62.07,48.08,30.04,61.54,0.99,0.46,68.18,7.73,89.77,0.975,16.66,13.13,8.72,44.35,65.64,25.3,18.23,14.55,63.48
2015,Patrice Bergeron,BOS,C,81,1468.616667,18.13106996,71.86,46.49,60.72,53.03,35.26,60.06,37.99,25.25,60.08,3.19,2.78,53.42,31.7,19.73,61.64,12.22,7.19,62.95,1.43,1.59,47.3,25.98,16.72,60.84,1.09,0.49,68.97,51.34,33.28,60.67,1.24,1.06,53.85,8.39,89,0.974,12.83,15.97,18.67,36.4,40.73,27.99,23.21,31.34,47.18
2015,Craig Smith,NSH,R,82,1290.716667,15.74044715,71.45,46.49,60.58,54.62,35.33,60.72,39.56,26.4,59.97,3.53,2.32,60.32,33.05,21.85,60.2,13.2,8.69,60.3,1.67,1.44,53.73,26.47,17.54,60.14,0.93,0.62,60,48.35,30.01,61.7,1.61,0.54,75,8.93,91.2,1.001,18.5,14.13,5.39,39.84,77.43,30.45,20.97,11.99,71.74
2015,Patrick Maroon,ANA,L,71,1014.083333,14.28286385,64.37,46.45,58.09,48.93,34.44,58.69,34.2,24.97,57.8,3.2,2.66,54.55,31.77,22.19,58.88,12.66,9.64,56.76,1.72,1.72,50,25.48,16.72,60.37,1.1,0.79,58.33,41.36,28.89,58.88,0.94,0.34,73.33,9.34,89.34,0.987,12.96,12.13,6.45,36.57,66.77,23.08,20.29,15.15,60.37
2015,Torey Krug,BOS,D,78,1528.333333,19.59401709,67.45,46.44,59.22,49.82,35.65,58.29,35.25,27.36,56.3,3.18,1.96,61.83,29.99,21.04,58.77,12.56,8.13,60.72,1.88,1.02,64.86,23.24,17.22,57.44,0.94,0.73,56.25,48.26,32.15,60.01,0.85,0.34,71.43,9.02,92.83,1.018,12.92,11.42,5.46,45.58,70.3,26.3,17.2,13.03,66.87
2015,Mikko Koivu,MIN,C,80,1540.1,19.25125,62.53,46.4,57.4,48.31,34.56,58.3,35.3,25.09,58.45,3.08,2.18,58.52,26.96,19.64,57.86,12.66,7.64,62.38,1.68,1.29,56.58,19.06,16,54.37,0.99,0.73,57.58,44.57,32.36,57.94,0.73,0.39,65,8.72,91.3,1,15.43,15.23,12.12,31.75,56.01,29.45,22.25,21.58,57.71
2015,Carl Soderberg,BOS,C,82,1378.416667,16.80995935,62.25,46.4,57.29,45.44,35.39,56.22,31.82,25.94,55.09,3.05,1.92,61.4,27.29,19.28,58.6,11.53,7.62,60.23,1.7,1.13,60,21.01,15.55,57.46,0.81,0.46,63.64,43.51,33.76,56.31,1.01,0.44,69.57,9.58,92.62,1.022,11.8,11.97,6.14,43.31,65.78,22.2,18.98,14.45,60.57
2015,Nino Niederreiter,MIN,R,80,1162.916667,14.53645833,55.77,46.38,54.6,41.38,32.92,55.69,29.56,24.25,54.94,2.84,2.22,56.12,24.15,19.09,55.85,10.94,7.22,60.23,1.96,0.98,66.67,17.61,15.82,52.67,0.41,1.1,27.27,37.93,31.82,54.38,0.67,0.52,56.25,9.6,90.85,1.004,9.44,12.95,9.91,47.62,48.8,16.51,19.66,19.24,46.18
2015,Radim Vrbata,VAN,R,79,1312.333333,16.61181435,64.65,46.31,58.26,48.19,34.34,58.39,35.02,24.69,58.65,4.02,2.15,65.19,28.8,23,55.6,11.57,8.96,56.35,2.29,1.33,63.29,22.98,18.71,55.12,1.22,0.3,80,44.91,28.2,61.43,0.92,0.66,58.33,11.49,91.3,1.028,16.64,15.13,7.13,35.16,70,27.57,21.21,15.82,63.54
2015,Kyle Clifford,L.A,L,80,859.0666667,10.73833333,54.48,46.31,54.05,40.02,35.2,53.2,29.19,24.65,54.22,2.17,1.89,53.45,22.21,21.72,50.56,9.71,8.59,53.05,1.4,1.33,51.28,16.67,17.51,48.77,0.09,0.47,16.67,37.43,30.77,54.88,1.01,0.3,76.92,7.42,92.35,0.998,8.73,10.2,6.01,53.08,59.24,17.6,16.34,14.32,55.14
2015,Eric Gelinas,N.J,D,61,1004.116667,16.46092896,54.08,46.31,53.87,40.51,36.57,52.56,29.7,27.37,52.04,2.69,1.97,57.69,24.32,21.21,53.41,10.16,8.6,54.14,1.37,0.78,63.89,18.88,16.81,52.9,0.8,0.72,52.63,37.89,30.9,55.08,1.04,0.6,63.16,9.05,92.79,1.018,13.86,9.38,5.5,46.19,71.6,25.16,16.91,12.07,67.58
2015,Kyle Okposo,NYI,R,60,1173.266667,19.55444444,73.18,46.28,61.26,54.87,33.96,61.77,38.87,24.55,61.29,3.68,2.51,59.5,41.12,24.96,62.23,18.05,9.41,65.74,2.2,1.33,62.32,30.75,20.73,59.74,1.3,1.16,52.78,39,24.97,60.97,0.59,0.3,66.67,9.47,89.79,0.993,15.5,9.97,3.48,31.76,81.67,30.84,16.52,10.23,75.09
2015,Danny Biega,CAR,D,10,161.4166667,16.14166667,59.47,46.09,56.34,45.72,36.06,55.91,32.71,26.39,55.35,1.86,3.72,33.33,23.79,20.82,53.33,11.52,9.66,54.39,1.49,2.6,36.36,16.36,14.87,52.38,0,0.5,0,45.64,30.6,59.86,0.54,1.07,33.33,5.68,85.92,0.916,10.04,13.38,5.95,53.9,62.79,21.93,18.96,15.98,57.84
2015,Jason Pominville,MIN,R,82,1498.983333,18.28028455,72.37,46.07,61.1,54.96,34.18,61.65,39.83,24.06,62.34,3.36,2.04,62.22,31.74,18.93,62.64,13.69,7.53,64.53,1.64,1,62.12,24.07,15.21,61.28,1.33,0.75,64.1,51.75,31.51,62.15,0.93,0.52,64,8.44,91.51,1,15.97,13.61,4.56,35.38,77.78,31.66,19.45,12.21,72.17
2015,Alex Ovechkin,WSH,L,81,1646.4,20.32592593,75.77,46.03,62.21,56.23,33.82,62.44,38.05,23.94,61.38,4.26,2.11,66.86,34.99,20.63,62.91,11.92,8.24,59.13,1.75,0.84,67.61,30.76,16.52,65.06,1.99,1.07,65.08,51.48,31.01,62.41,1.37,0.53,72.22,11.21,91.17,1.024,13.37,13.37,4.85,30.79,73.4,29.45,20.04,12.86,69.6
2015,Mike Blunden,T.B,R,2,19.56666667,9.783333333,36.8,46,44.44,27.6,36.8,42.86,15.33,24.53,38.46,0,3.07,0,3.07,15.33,16.67,3.07,9.2,25,0,0,-,0,8.18,0,0,0,-,39.86,39.86,50,0,4.43,0,0,87.5,0.875,9.2,24.53,3.07,49.06,75,12.27,27.6,12.27,50
2015,Daniil Tarasov,S.J,R,5,37.85,7.57,60.24,45.97,56.72,52.31,34.87,60,34.87,23.78,59.46,3.17,0,100,28.53,11.1,72,14.27,3.17,81.82,0,0,-,19.02,10.57,64.29,4.23,0,100,38.93,43.51,47.22,0,0,-,9.09,100,1.091,14.27,28.53,12.68,58.65,52.94,25.36,34.87,17.44,59.26
2015,Elias Lindholm,CAR,C,81,1330.3,16.42345679,67.74,45.87,59.63,49.34,34.41,58.91,36.35,24.4,59.84,2.62,2.62,50,30.76,22.1,58.19,12.13,9.25,56.75,1.04,1.85,35.94,24.84,17.14,59.17,1.2,0.54,68.97,45.99,28.34,61.88,0.91,0.39,70,7.2,89.28,0.965,18.13,14.34,7.4,41.81,71.02,28.28,20.03,14.52,66.07
2015,Adam Lowry,WPG,C,80,1100.25,13.753125,54.26,45.81,54.22,39.1,34.52,53.11,27.54,24.7,52.71,2.24,2.02,52.56,24.92,22.52,52.53,9.98,9.49,51.26,1.15,0.98,53.85,19.92,17.38,53.41,0.87,1.09,44.44,33.95,27.65,55.12,0.47,0.16,75,8.12,91.83,1,10.8,14.51,7.47,49.08,59.1,19.3,22.47,15.76,55.05
2015,Kevin Shattenkirk,STL,D,56,1263.333333,22.55952381,64.07,45.78,58.32,48.63,33.82,58.99,35.53,23.89,59.79,4.23,2.04,67.42,31.63,21.28,59.78,11.35,7.22,61.13,1.8,1.28,58.46,27.04,18.74,59.06,2.41,0.51,82.61,41.02,29.77,57.95,0.89,0.34,72.22,11.9,91.45,1.033,14.44,11.64,8.45,40.99,63.07,28.45,17.19,17,62.59
2015,Anze Kopitar,L.A,C,79,1530.316667,19.37109705,65.67,45.72,58.96,49.09,34.19,58.95,33.56,24.03,58.27,3.29,2.74,54.55,29.29,22.58,56.46,10.86,8.66,55.62,1.73,1.29,57.14,24.57,18.56,56.97,1.05,0.99,51.28,45.93,27.01,62.97,1.02,0.62,62.07,9.81,88.58,0.984,12.66,12.59,11.92,33.13,51.52,25.84,20.19,20.54,55.71
2015,Wayne Simmonds,PHI,R,75,1260.583333,16.80777778,69.82,45.69,60.44,50.69,33.84,59.97,36.32,24.89,59.33,3.86,2.09,64.8,31.03,19.32,61.63,13.57,8.66,61.03,2,1.05,65.63,23.29,14.22,62.1,1.21,0.89,57.58,48.06,31.08,60.73,1.24,0.41,75,10.62,91.59,1.022,15.94,12.33,7.23,38.36,68.79,29.27,18.66,15.61,65.22
2015,Darren Helm,DET,C,75,1187.516667,15.83355556,60.68,45.68,57.05,44.41,36.63,54.8,30.87,26.32,53.98,3.23,2.53,56.14,27.49,21.88,55.68,9.95,8.08,55.18,1.67,1.31,55.93,23.38,18.39,55.97,1.41,0.94,60,41.53,29.85,58.18,0.66,0.66,50,10.47,90.4,1.009,14.65,13.34,10.41,46.79,58.47,22.74,17.43,18.9,54.61
2015,James Neal,NSH,"L, R",67,1211.866667,18.08756219,74.66,45.65,62.06,53.77,33.77,61.43,38.22,24.51,60.93,3.76,2.28,62.3,31.19,18.02,63.38,10.15,6.73,60.12,2.03,0.94,68.33,28.06,15.05,65.08,1.39,0.73,65.63,54.92,32.18,63.05,1,0.72,58.33,9.84,90.71,1.006,17.77,11.98,6.04,35.05,74.64,31.98,18.12,12.92,71.22
2015,Mike Green,WSH,D,72,1375.733333,19.10740741,64.29,45.62,58.49,48.41,33.84,58.85,33.67,24.51,57.87,3.62,1.61,69.17,29.57,20.15,59.47,10.34,7.81,56.97,1.61,0.74,68.52,25.64,16.46,60.91,1.45,0.87,62.5,43.34,30.36,58.8,1.26,0.13,90.91,10.75,93.42,1.042,10.95,8.64,5.02,41.61,68.58,24.6,15.44,11.78,67.63
2015,Jonathon Blum,MIN,D,4,39.46666667,9.866666667,47.13,45.61,50.82,36.49,36.49,50,27.36,31.93,46.15,1.52,6.08,20,22.8,24.32,48.39,10.64,15.2,41.18,0,4.56,0,16.22,12.16,57.14,0,2.03,0,26.35,24.16,52.17,2.2,0,100,5.56,80.95,0.865,12.16,12.16,6.08,63.85,66.67,16.72,19.76,15.2,52.38
2015,Jamie McBain,L.A,D,26,329.8666667,12.68717949,63.12,45.47,58.12,48.75,34.56,58.52,33.83,23.65,58.86,4.18,2.18,65.71,26.92,21.1,56.06,12.37,7.28,62.96,2.36,1.09,68.42,19.4,18.43,51.28,1.46,0.73,66.67,48.08,28.9,62.46,1.05,0.53,66.67,12.37,90.77,1.031,11.64,10.19,3.64,60.57,76.19,22.55,16.55,8.37,72.94
2015,Jori Lehtera,STL,C,75,1215.8,16.21066667,60.16,45.45,56.96,44.32,32.28,57.86,32.57,23.59,58,3.9,1.97,66.39,30.1,20.78,59.17,9.67,6.91,58.33,1.58,1.04,60.38,27.24,18.49,59.57,2.43,0.59,80.43,38.42,28.66,57.28,0.71,0.57,55.56,11.97,91.63,1.036,17.08,13.47,7.85,47.38,68.51,27.73,18.31,15.05,64.82
2015,Jonathan Huberdeau,FLA,L,79,1323.083333,16.7478903,61.22,45.39,57.42,46.3,34.78,57.1,34.42,25.8,57.15,3.31,2.09,61.34,28.75,20.77,58.06,11.47,7.98,58.97,2.04,0.95,68.18,23.04,17.05,57.47,1.15,0.85,57.58,40.94,29.8,57.87,0.59,0.59,50,9.62,91.92,1.015,12.29,13.33,6.21,40.86,66.42,23.49,20.95,15.46,60.3
2015,Alex Killorn,T.B,L,71,1201.75,16.92605634,58.17,45.38,56.17,42.99,33.8,55.98,31.25,24.26,56.29,3.15,2.55,55.26,28.16,22.07,56.06,11.73,8.69,57.46,1.8,1.5,54.55,21.9,17.84,55.11,1,0.73,57.69,38.29,29.5,56.49,0.72,0.65,52.63,10.06,89.51,0.996,14.23,13.33,7.94,34.65,64.19,23.97,19.47,14.58,62.18
2015,Carl Klingberg,WPG,L,2,6.616666667,3.308333333,36.27,45.34,44.44,18.14,45.34,28.57,9.07,45.34,16.67,0,9.07,0,9.07,18.14,33.33,0,9.07,0,0,9.07,0,12.09,12.09,50,0,0,-,39.29,39.29,50,0,0,-,0,80,0.8,18.14,0,18.14,99.75,50,27.2,0,18.14,60
2015,Ryan Ellis,NSH,D,58,1100.95,18.98189655,63.27,45.34,58.25,46.76,33.3,58.41,33.79,24.31,58.16,2.94,2.23,56.84,27.14,18.97,58.87,10.19,8.39,54.84,1.36,1.53,47.17,22.6,14.1,61.58,1.02,0.44,70,46.05,32.28,58.79,1.1,0.39,73.68,8.71,90.81,0.995,10.35,11.06,7.74,46.11,57.23,24.14,16.79,15.53,60.85
2015,Liam O'Brien,WSH,C,13,98.06666667,7.543589744,53.23,45.28,54.04,37.93,33.04,53.45,31.82,26.92,54.17,2.45,0,100,18.35,15.91,53.57,9.79,4.89,66.67,1.22,0,100,11.42,14.68,43.75,0.82,0,100,39.77,33.58,54.22,0.88,0,100,7.69,100,1.077,13.46,18.35,4.89,48.95,73.33,23.25,28.14,14.68,61.29
2015,Brayden McNabb,L.A,D,71,1128.833333,15.89906103,59.32,45.23,56.74,44.7,35.08,56.03,31.36,23.97,56.68,2.55,1.91,57.14,24.88,21,54.23,10.1,8.19,55.23,1.59,1.01,61.22,19.7,17.08,53.56,0.71,0.57,55.56,42,30.25,58.13,0.54,0.38,58.33,8.14,92.02,1.002,9.09,10.9,7.92,53.05,53.44,20.84,16.96,14.56,58.86
2015,Andrew Copp,WPG,C,1,13.26666667,13.26666667,40.7,45.23,47.37,40.7,31.66,56.25,36.18,18.09,66.67,9.05,0,100,27.14,18.09,60,9.05,9.05,50,4.52,0,100,24.12,12.06,66.67,6.03,0,100,19.6,19.6,50,0,0,-,25,100,1.25,4.52,0,9.05,81.41,33.33,9.05,13.57,18.09,33.33
2015,Paul Postma,WPG,D,42,593.4166667,14.12896825,58.64,45.2,56.48,41.25,33.37,55.28,30.43,23.56,56.37,2.53,2.02,55.56,27.81,20.93,57.05,12.13,8.49,58.82,1.21,1.31,48,20.9,16.58,55.76,1.62,0.4,80,34.32,28.04,55.04,0.15,0.58,20,8.31,91.42,0.997,8.7,12.03,6.37,44.08,57.72,19.62,19.31,15.67,55.59
2015,Patrick Sharp,CHI,L,68,1143.133333,16.81078431,72.48,45.19,61.6,51.54,35.32,59.34,37.95,26.4,58.97,3.15,2.62,54.55,33.59,22.41,59.98,12.65,9.82,56.31,1.68,1.42,54.24,27.92,16.8,62.44,1.19,0.98,54.84,46.78,28.58,62.07,0.83,0.68,55,8.3,90.06,0.984,16.06,10.29,4.46,42.3,78.26,30.29,17.95,11.13,73.13
2015,Brendan Smith,DET,D,76,1359.716667,17.89100877,51.76,45.14,53.42,38.43,35.04,52.31,27.36,26.43,50.86,1.9,2.38,44.33,22.73,20.96,52.02,9.13,8.69,51.24,0.97,1.28,43.14,18.12,16.36,52.56,0.82,0.94,46.67,34.8,29,54.55,0.45,0.45,50,6.94,90.98,0.979,10.86,11.38,8.83,53.7,55.16,19.33,16.77,15.75,55.09
2015,Joe Thornton,S.J,C,78,1437.083333,18.4241453,80.91,45.13,64.19,58.83,32.15,64.66,41.08,24.17,62.96,3.97,2.63,60.13,38.2,20.96,64.57,17.2,8.73,66.34,2.42,1.38,63.74,28,16.31,63.19,1.28,0.72,63.89,52.23,28.34,64.82,0.6,0.84,41.67,9.65,89.12,0.988,15.91,12.69,14.07,37.99,53.06,32.06,19.58,25.22,55.98
2015,John-Michael Liles,CAR,D,57,1091.483333,19.14883041,62.56,45.08,58.12,45.41,33.48,57.56,31.72,23.69,57.24,2.09,2.2,48.72,28.2,19.95,58.56,10.83,7.75,58.28,1.21,1.21,50,23.16,16.27,58.74,0.66,0.73,47.37,42.96,31.05,58.05,0.48,0.48,50,6.59,90.72,0.973,11.82,11.1,6.82,49.69,63.42,21.49,16.22,14.73,59.33
2015,Ryane Clowe,N.J,L,13,203.7333333,15.67179487,51.54,45.06,53.35,38.58,38.87,49.81,28.27,31.51,47.29,2.65,2.06,56.25,20.32,20.32,50,7.36,10.31,41.67,0.88,2.06,30,17.28,13.35,56.41,1.18,0,100,42.96,31.05,58.05,1.28,0,100,9.38,93.46,1.028,12.96,11.19,5.3,40.94,70.97,20.03,16.2,13.25,60.18
2015,Mike Ribeiro,NSH,C,82,1537.2,18.74634146,73.61,45.04,62.04,54.41,34.27,61.36,38.88,24.98,60.88,3.59,2.34,60.53,32.67,19.56,62.56,11.28,7.81,59.1,1.6,1.13,58.57,28.52,15.66,64.55,1.2,0.52,69.7,52.21,30.44,63.17,1.52,0.79,65.85,9.24,90.63,0.999,16.04,12.49,3.86,36.14,80.59,29.2,18.46,9.56,75.33
2015,Steven Stamkos,T.B,C,82,1588.15,19.36768293,62.98,45,58.33,45.86,33.96,57.45,32.68,24.63,57.02,3.7,2.38,60.87,29.66,21.76,57.68,12.47,8.2,60.33,1.81,1.13,61.54,22.92,18.08,55.9,1.16,1.16,50,42.84,28.87,59.74,1.36,0.38,78.13,11.33,90.34,1.017,14.73,10.99,7.4,32.42,66.55,29.13,17.79,13.9,67.69
2015,Eric Staal,CAR,C,77,1451.3,18.84805195,73.05,44.98,61.89,51.51,34.15,60.14,37.75,23.61,61.52,2.85,2.32,55.2,33.53,21.95,60.43,14.22,9.47,60.03,1.7,1.32,56.16,25.74,16.65,60.73,0.83,0.66,55.56,49.33,27.53,64.18,0.66,0.6,52.38,7.56,90.19,0.978,17.36,16.41,9.92,34.52,63.64,28.69,22.08,17.86,61.63
2015,Reilly Smith,BOS,R,81,1247.433333,15.40041152,68.11,44.97,60.23,49.3,34.2,59.04,35.69,24.63,59.17,3.13,2.12,59.63,30.06,19.05,61.21,11.64,7.07,62.21,1.3,1.35,49.09,24.56,15.97,60.6,1.22,0.45,73.08,48.84,31.96,60.45,1.25,0.56,69.23,8.76,91.41,1.002,13.71,15.87,8.99,41.65,60.38,26.41,23.62,17.41,60.26
2015,Aleksander Barkov,FLA,C,71,1242.416667,17.49882629,57.9,44.96,56.29,43.03,34.53,55.48,32.26,24.63,56.71,2.7,2.22,54.9,26.42,19.32,57.76,9.95,7.68,56.44,1.69,0.97,63.64,21.96,15.52,58.59,0.71,0.9,44,39.41,31.46,55.61,0.7,0.7,50,8.38,90.98,0.994,11.16,13.57,7,40.18,61.44,22.41,21.1,17,56.86
2015,Lubomir Visnovsky,NYI,D,53,1034.95,19.52735849,66.9,44.87,59.85,50.44,32.41,60.88,34.96,24.23,59.06,3.07,2.61,54.08,38.55,22.44,63.21,16.93,9.57,63.89,2.15,1.51,58.73,28.83,17.16,62.69,0.93,1.08,46.15,35.17,25.29,58.17,0.33,0.42,44.44,8.79,89.23,0.98,7.94,8.29,4.81,40.23,62.27,22.32,18.73,13.45,62.4
2015,Patrick Kane,CHI,R,61,1211.666667,19.86338798,72.64,44.86,61.82,53.33,34.81,60.51,39.32,26.34,59.88,4.16,2.18,65.63,32.88,21.74,60.2,12.58,8.72,59.07,2.13,1.39,60.56,27.07,17.36,60.92,1.25,0.79,61.29,50,27.82,64.25,1.57,0.21,88,10.58,91.73,1.023,17.03,11.49,3.02,37.14,84.94,31.69,17.83,9.8,76.37
2015,Brian Ferlin,BOS,R,7,61.56666667,8.795238095,37.03,44.83,45.24,27.29,35.08,43.75,22.41,21.44,51.11,0.97,0.97,50,10.72,17.54,37.93,5.85,4.87,54.55,0,0,-,6.5,16.89,27.78,1.3,1.3,50,35.19,32.38,52.08,0,0,-,4.35,95.45,0.998,6.82,16.57,8.77,64.32,43.75,10.72,22.41,16.57,39.29
2015,Justin Williams,L.A,R,81,1279.916667,15.80144033,64.46,44.82,58.99,47.53,34.69,57.81,32.96,24.56,57.29,3.09,1.92,61.68,27,21.56,55.6,11.02,8.25,57.18,1.92,0.84,69.49,21.31,17.75,54.56,0.75,1,42.86,46.38,27.9,62.44,0.74,0.27,73.33,9.39,92.18,1.016,10.31,11.49,6.94,43.5,59.78,21.61,19.45,15.61,58.06
2015,Brenden Morrow,T.B,L,70,652.9333333,9.327619048,49.35,44.75,52.44,35.84,31.61,53.13,26.28,22.51,53.86,1.84,1.84,50,22.15,18.75,54.16,9.65,7.81,55.26,1.1,1.1,50,16.66,14.58,53.33,0.49,0.49,50,32.79,32.39,50.31,0.53,0.53,50,6.99,91.84,0.988,8.36,17.46,8.45,47.6,49.73,12.13,22.05,16.17,42.86
2015,Vladimir Tarasenko,STL,R,77,1356.566667,17.61774892,68.73,44.72,60.58,51.22,32.11,61.46,37.33,23.22,61.65,4.42,1.9,69.93,35.83,21.94,62.02,11.46,7.3,61.08,1.86,1.11,62.69,32.49,19.52,62.47,2.59,0.65,80,42.17,27.15,60.83,0.83,0.26,76.47,11.85,91.81,1.037,16.54,12.87,6.72,45.38,71.1,28.84,17.91,13.76,67.71
2015,Nikita Kucherov,T.B,R,82,1225.983333,14.95101626,66.02,44.68,59.64,50.21,34.21,59.48,36.51,24.52,59.82,5.09,2.1,70.75,35.38,21.73,61.95,12.82,8.66,59.68,2.3,0.98,70.15,30.08,17.42,63.32,2.02,0.91,68.89,39.8,28.98,57.86,1.84,0.57,76.47,13.94,91.42,1.054,14.14,14.68,5.14,41.26,73.35,22.61,21.53,10.96,67.35
2015,Joel Armia,BUF,R,1,14.78333333,14.78333333,16.23,44.64,26.67,16.23,36.53,30.77,12.18,24.35,33.33,0,0,-,8.12,32.47,20,8.12,16.23,33.33,0,0,-,0,21.65,0,0,0,-,11.72,17.59,40,0,0,-,0,100,1,4.06,24.35,8.12,40.59,33.33,8.12,32.47,12.18,40
2015,Filip Forsberg,NSH,L,82,1421.133333,17.33089431,73.34,44.63,62.17,53.87,32.97,62.03,38.25,23.43,62.01,3.8,2.11,64.29,32.09,18.96,62.86,10.22,7.6,57.35,1.65,1.18,58.21,29.16,15.14,65.82,1.46,0.34,81.25,52.63,30.31,63.46,1.52,0.61,71.43,9.93,90.99,1.009,18.2,13.17,4.94,37.41,78.65,31.37,19.67,10.55,74.82
2015,Ryan Callahan,T.B,R,77,1365.616667,17.73528139,62.26,44.55,58.29,45.34,33,57.88,32.56,23.95,57.62,3.6,2.07,63.57,29.53,20.69,58.79,12.39,8.35,59.75,1.71,1.19,59.09,22.85,16.46,58.12,1.35,0.7,65.71,42.01,29.26,58.95,1.21,0.32,79.17,11.07,91.38,1.024,15.38,11.77,7.47,33.96,67.31,27.9,17.79,14.28,66.15
2015,Brad Boyes,FLA,R,78,1220.733333,15.65042735,57.31,44.48,56.3,43.6,33.08,56.86,32.59,23.64,57.95,3,1.77,62.89,25.66,19.76,56.49,9.68,8.01,54.72,1.43,0.88,61.7,21.3,15.66,57.62,1.11,0.85,56.67,39.47,29.89,56.91,0.99,0.21,82.35,9.2,92.52,1.017,11.16,13.61,7.13,41.24,61.02,23.89,21.38,17.74,57.38
2015,Anthony Duclair,NYR,L,18,218.8166667,12.15648148,56.76,44.42,56.1,37.57,31.53,54.37,27.42,23.03,54.35,2.47,1.1,69.23,30.44,22.76,57.22,12.06,11.79,50.57,1.1,0.55,66.67,24.5,14.62,62.62,1.83,0.73,71.43,33.27,25.35,56.76,0,0,-,9,95.24,1.042,12.61,15.36,5.48,47.16,69.7,21.66,20.84,10.97,66.39
2015,Evgeni Malkin,PIT,C,69,1309.483333,18.97801932,71.94,44.4,61.84,53.98,34.09,61.29,39.36,26.62,59.65,4.26,2.57,62.42,36.29,20.3,64.13,15.17,9.26,62.1,2.43,1.51,61.63,28.16,14.72,65.67,1.59,0.92,63.41,43.55,28.66,60.31,0.93,0.33,73.68,10.83,90.36,1.012,15.35,12.78,5.54,36.43,73.46,28,19.2,13.38,67.66
2015,Henrik Sedin,VAN,C,82,1526.183333,18.61199187,63.02,44.27,58.74,47.49,33.1,58.93,34.91,22.92,60.37,4.05,2.24,64.38,27.91,22.37,55.51,11.68,8.96,56.57,2.16,1.22,63.95,21.65,17.87,54.77,1.36,0.52,72.22,44.69,27.43,61.97,0.97,0.68,58.62,11.6,90.22,1.018,14.39,16.16,8.57,33.65,62.67,25.24,23,15.92,61.32
