Year,Player,Team,Position,GP,TOI,TOI_GP,CF_60,CA_60,CFPer,FF_60,FA_60,FFPer,SF_60,SA_60,SFPer,GF_60,GA_60,GFPer,SCF_60,SCA_60,SCFPer,HDCF_60,HDCA_60,HDCFPer,HDGF_60,HDGA_60,HDGFPer,MDCF_60,MDCA_60,MDCFPer,MDGF_60,MDGA_60,MDGFPer,LDCF_60,LDCA_60,LDCFPer,LDGF_60,LDGA_60,LDGFPer,On-Ice SHPer,On-Ice SVPer,PDO,Off. Zone Faceoffs_60,Neu. Zone Faceoffs_60,Def. Zone Faceoffs_60,OnTFStarts_60,OffZoneStartPer,OffZoneFaceoffs_60,NeuZoneFaceoffs_60,DefZoneFaceoffs_60,Off. Zone Faceoff Per
2019,Tomas Nosek,VGK,L,68,687.2,10.10588235,62.34,49.24,55.87,42.96,36.06,54.36,32.48,27.07,54.55,2.1,2.97,41.38,28.38,23.31,54.9,13.62,9.34,59.32,1.4,1.66,45.71,19.67,18.63,51.37,0.58,0.81,41.67,38.47,29.13,56.9,0.38,0.88,30,6.45,89.03,0.955,8.21,10.3,6.9,48.98,54.34,19.73,17.64,16.59,54.33
2019,Ryan Carpenter,VGK,C,68,736.9,10.83676471,65.79,47.88,57.88,46.9,35.83,56.69,32.57,25.89,55.71,2.04,2.93,40.98,31.27,22.15,58.54,13.35,9.2,59.21,1.22,1.71,41.67,23.88,17.26,58.05,0.43,0.87,33.33,40.58,29.99,57.5,0.71,0.59,54.55,6.25,88.68,0.949,10.18,11.15,6.43,45.19,61.27,20.76,19.22,15.63,57.05
2019,Jake DeBrusk,BOS,L,68,861.1166667,12.66348039,58.95,46.47,55.92,45.64,35.54,56.22,32.33,25.85,55.57,2.65,1.81,59.38,24.39,21.53,53.11,10.31,8.08,56.06,1.53,1.25,55,18.77,17.93,51.14,0.93,0.37,71.43,42.57,30.6,58.18,0.6,0.4,60,8.19,92.99,1.012,14.91,12.4,6.76,40.41,68.81,23.83,17.49,13.73,63.45
2019,Ben Hutton,VAN,D,69,1198.416667,17.36835749,54.17,64.59,45.62,40.3,49.32,44.97,28.79,36.3,44.23,1.9,3,38.78,24.58,32.24,43.26,9.81,13.42,42.24,1.05,1.45,42,19.69,25.1,43.96,0.73,1.34,35.48,34.78,39.92,46.56,0.43,0.8,35.29,6.61,91.72,0.983,7.91,12.22,8.06,46.66,49.53,18.67,19.08,19.63,48.76
2019,Vladimir Sobotka,BUF,C,69,805.1833333,11.66932367,48.44,61.03,44.25,37.48,47.39,44.16,27.05,34.95,43.63,1.34,2.76,32.73,20.12,28.61,41.28,6.63,11.85,35.89,0.75,1.56,32.26,17.98,22.36,44.58,0.79,0.99,44.44,34.34,38.43,47.19,0,0.65,0,4.96,92.11,0.971,8.49,12.52,15.72,42.4,35.08,12.89,18.18,27.27,32.1
2019,Rickard Rakell,ANA,"C, L",69,1012.483333,14.6736715,56.3,60.21,48.32,41.54,44.98,48.01,29.51,30.1,49.5,2.13,2.61,45,26.43,29.75,47.05,10.9,12.56,46.46,1.24,1.48,45.65,20.7,22.91,47.46,0.63,1.11,36.36,34.58,35.44,49.39,0.6,0.43,58.33,7.23,91.34,0.986,10.43,14.82,8.3,41.01,55.7,16.71,20.09,16.89,49.74
2019,Patric Hornqvist,PIT,R,69,851.15,12.33550725,61.05,59.43,50.67,44.97,42.58,51.37,33.77,32,51.34,2.61,2.04,56.06,29.68,24.74,54.53,13.46,9.73,58.05,1.48,1.06,58.33,21.62,20.02,51.92,1.32,0.85,60.87,35.84,41.85,46.13,0.2,0.41,33.33,7.72,93.61,1.013,8.25,13.25,13.25,51.81,38.36,16.5,19.53,22.77,42.01
2019,Nico Hischier,N.J,C,69,936.7833333,13.57657005,56.56,57.96,49.38,44.19,43.62,50.33,33.69,31.19,51.92,2.88,2.5,53.57,28.37,25.68,52.49,12.94,9.86,56.74,1.73,1.28,57.45,20.58,21.09,49.39,0.94,0.77,55,33.49,38.58,46.47,0.56,0.83,40,8.56,91.99,1.005,11.27,14.86,9.22,38.43,55,21.33,22.35,18.57,53.45
2019,T.J. Oshie,WSH,R,69,937.7,13.58985507,58.04,57.33,50.31,43.57,43.19,50.22,30.65,29.31,51.12,3.14,2.11,59.76,27.32,26.81,50.47,10.24,12.22,45.58,1.28,1.28,50,22.78,19.45,53.94,1.45,0.77,65.38,37.06,35.68,50.95,1.02,0.37,73.33,10.23,92.79,1.03,10.69,16.7,8.19,36.09,56.61,20.16,23.42,16.96,54.31
2019,Brock Boeser,VAN,R,69,1001.016667,14.50748792,57.24,56.7,50.24,41.72,41.36,50.22,28.83,29.85,49.13,2.82,3,48.45,26.25,30.33,46.4,9.83,10.55,48.24,1.32,2.04,39.29,21.9,26.37,45.36,1.2,0.96,55.56,36.97,32.03,53.58,0.78,0.35,69.23,9.77,89.96,0.997,17.08,11.57,4.8,48.37,78.08,25.11,15.46,10.91,69.72
2019,Travis Hamonic,CGY,D,69,1183.65,17.15434783,65.24,55,54.26,48.71,41.01,54.29,33.86,28.64,54.18,3.14,2.74,53.45,32.34,26.31,55.14,13.18,10.34,56.03,1.88,1.62,53.62,25.55,21.29,54.55,0.88,0.74,54.17,39.61,33.9,53.88,0.88,0.81,52.17,9.28,90.44,0.997,9.12,13.43,7.45,43.29,55.05,17.39,19.72,16.22,51.73
2019,Andrew Copp,WPG,C,69,729.3166667,10.56980676,57.42,54.13,51.47,41.55,40.15,50.86,29.37,29.12,50.21,2.88,1.56,64.81,25.59,23.04,52.62,10.69,8.8,54.85,1.81,0.9,66.67,19.85,18.98,51.13,0.77,0.22,77.78,36.36,36.72,49.76,0.71,0.71,50,9.8,94.63,1.044,9.95,15.38,9.13,49.85,52.16,16.54,19.74,16.87,49.51
2019,Jaden Schwartz,STL,L,69,984.95,14.27463768,60.79,50.38,54.68,43.74,37.28,53.98,32.53,25.28,56.27,2.38,2.07,53.42,30.7,23.88,56.25,12.55,9.08,58.03,1.34,1.1,55,24.2,19.74,55.08,0.81,0.73,52.63,35.81,32.29,52.58,0.53,0.62,46.15,7.3,91.81,0.991,11.45,16.45,7.8,41.12,59.49,22.3,21.99,16.14,58
2019,Zack Smith,OTT,L,70,981.25,14.01785714,53.01,65.12,44.88,39.75,48,45.3,28.43,34.61,45.1,1.9,2.51,43.06,23.05,28.8,44.46,9.72,12.11,44.54,0.98,1.16,45.71,17.77,22.26,44.4,0.98,1.39,41.38,34.53,43.54,44.23,0.26,0.44,37.5,6.67,92.76,0.994,8.32,18.28,10.27,39.93,44.74,14.98,26.29,20.91,41.74
2019,Thomas Chabot,OTT,D,70,1376.883333,19.6697619,59.92,64.71,48.08,44.54,46.89,48.71,32.42,35.38,47.81,3.4,3.62,48.45,28.89,29.94,49.11,12.86,12.29,51.13,2.27,1.87,54.74,21.38,23.53,47.61,0.87,1.68,34.09,36.7,41.29,47.05,0.63,0.63,50,10.48,89.78,1.003,9.46,11.72,8.19,41.4,53.58,19.44,19.7,17.95,51.98
2019,Derick Brassard,"COL, FLA, PIT",C,70,892.5166667,12.7502381,51.29,63.19,44.8,38.86,47.33,45.09,27.63,35.29,43.91,1.61,2.82,36.36,22.79,29.44,43.63,9.28,13.11,41.44,0.87,1.61,35.14,18.02,21.78,45.27,0.63,0.81,43.75,33.6,39.33,46.07,0.39,0.87,30.77,5.84,92,0.978,9.55,13.85,9.88,47.33,49.13,16.6,20.3,20.64,44.58
2019,Jake Virtanen,VAN,R,70,897.8666667,12.82666667,53.66,59.61,47.37,39.23,43.04,47.68,27.73,31.88,46.52,1.87,2.34,44.44,22.85,31.07,42.38,7.75,13.23,36.94,0.8,1.4,36.36,20.14,23.79,45.84,0.89,1.07,45.45,36.97,33.88,52.18,0.58,0.19,75,6.75,92.66,0.994,11.69,17.91,11.36,46.38,50.72,17.04,23.99,21.32,44.43
2019,Kyle Brodziak,EDM,C,70,681.05,9.729285714,51.19,59.38,46.29,37.88,42.11,47.36,26.52,31.1,46.02,1.32,2.73,32.61,20.26,27.49,42.44,8.37,11.19,42.79,0.62,1.32,31.82,15.86,21.73,42.19,0.47,1.29,26.67,36.65,37.79,49.23,0.51,0.64,44.44,4.98,91.22,0.962,7.22,16.65,15.95,42.46,31.18,11.98,20.97,25.99,31.55
2019,Alexander Radulov,DAL,R,70,1098.783333,15.69690476,61.49,59.25,50.93,45.6,43.68,51.07,34.67,31.73,52.22,3.28,1.97,62.5,31.13,27.47,53.12,13.87,9.94,58.26,2.08,1.09,65.52,23.01,23.37,49.61,0.87,0.8,52.17,36.44,36.76,49.78,0.79,0.39,66.67,9.45,93.8,1.033,16.44,11.96,8.35,46.41,66.3,25.5,15.4,17.53,59.26
2019,Tyson Jost,COL,C,70,758.25,10.83214286,54.05,58.64,47.96,39.56,41.94,48.54,29.28,30.54,48.94,2.37,2.22,51.72,25.88,26.03,49.85,10.52,11.87,47,1.74,1.11,61.11,20.47,18.89,52.01,0.32,0.95,25,34.18,37.95,47.39,0.57,0.57,50,8.11,92.75,1.009,10.21,10.05,6.25,49.22,62.02,16.62,14.88,14.56,53.3
2019,Frederik Gauthier,TOR,C,70,569.05,8.129285714,49.13,57.68,46,34.48,43.23,44.37,22.77,29.63,43.46,2.53,2.21,53.33,22.35,23.72,48.51,8.44,8.75,49.08,0.74,1.16,38.89,18.56,19.96,48.18,1.27,1.12,52.94,30.16,40.21,42.86,1.22,0.3,80,11.11,92.53,1.036,4.11,17.71,7.7,56.41,34.82,6.85,22.67,18.45,27.08
2019,Matthew Benning,EDM,D,70,902.1333333,12.88761905,53.54,57.4,48.26,39.44,44.23,47.14,29.6,31.66,48.32,2.86,2.26,55.84,25.07,26.47,48.65,10.31,10.97,48.44,1.4,1.26,52.5,19.69,20.66,48.79,1.42,0.53,72.73,33.62,36.31,48.08,0.48,0.86,35.71,9.66,92.86,1.025,7.85,10.04,7.78,58.59,50.21,18.62,17.82,18.62,50
2019,Nikita Zadorov,COL,D,70,1052.983333,15.04261905,56.24,56.92,49.7,41.54,41.65,49.93,32.14,30.94,50.95,2.68,1.71,61.04,26.5,24.05,52.42,11.28,9.4,54.55,1.37,0.97,58.54,20.29,19.53,50.95,0.76,0.76,50,36.54,38.52,48.68,1.07,0.25,81.25,8.33,94.48,1.028,7.12,11.45,7.12,46.61,50,18.46,18.18,16.13,53.38
2019,Mark Pysyk,FLA,D,70,1127.333333,16.1047619,51.52,56.47,47.71,40.08,42.42,48.58,29.59,30.92,48.9,2.45,2.55,48.94,23.05,24,48.98,8.94,9.69,48,1.76,1.33,56.9,18.81,19.09,49.63,0.57,1.06,34.78,33.98,38.13,47.12,0.38,0.54,41.67,8.27,91.74,1,7.34,15.12,8.2,52.32,47.26,15.17,23.9,17.94,45.82
2019,Victor Hedman,T.B,D,70,1128.15,16.11642857,60.79,55.1,52.46,45.74,42.07,52.09,32.81,31.8,50.78,3.14,2.39,56.73,30.32,26.75,53.12,12.13,10.32,54.03,1.7,1.38,55.17,24.25,21.91,52.53,1.56,1.06,59.46,38.49,35.34,52.13,0.38,0.31,55.56,9.56,92.47,1.02,10.32,11.54,8.35,39.46,55.27,20.8,18.83,19.2,51.99
2019,Joakim Nordstrom,BOS,C,70,792.5333333,11.32190476,52.77,52.69,50.04,40.05,38.69,50.87,28.24,28.24,50,1.89,1.82,51.02,21.2,22.86,48.11,8.33,8.71,48.89,0.98,1.14,46.43,17.16,18.88,47.62,0.91,0.71,56.25,39.91,37.07,51.85,0.33,0.22,60,6.7,93.57,1.003,9.69,15.22,8.18,46.48,54.24,15.75,20.82,16.28,49.17
2019,Mathieu Joseph,T.B,R,70,715.6,10.22285714,55.59,51.31,52,40.75,39.99,50.47,29.43,29.85,49.65,3.02,2.43,55.38,28.51,24.99,53.29,12.07,9.56,55.81,1.76,1.51,53.85,21.91,20.57,51.58,0.78,0.78,50,34.52,30.88,52.78,0.97,0.48,66.67,10.26,91.85,1.021,9.31,17.86,7.46,48.88,55.5,14.67,22.89,14.59,50.14
2019,Robert Thomas,STL,C,70,787.0666667,11.24380952,52.52,50.54,50.96,39.26,37.74,50.99,29.12,27.98,51,2.29,2.13,51.72,27.6,24.01,53.47,11.05,7.78,58.7,1.52,1.22,55.56,22.06,21.65,50.47,0.71,1.02,41.18,30.39,32.48,48.34,0.33,0.22,60,7.85,92.37,1.002,9.99,11.66,5.03,50.39,66.5,16.54,17.38,12.65,56.66
2019,David Backes,BOS,R,70,765.2166667,10.93166667,57.79,49.79,53.72,43.91,36.62,54.53,32.46,26.5,55.05,1.65,0.94,63.64,22.43,22.82,49.57,8.63,8.63,50,1.1,0.47,70,18.4,18.92,49.3,0.52,0.31,62.5,42.36,34.09,55.41,0.23,0.34,40,5.07,96.45,1.015,8.78,14.9,10.11,44.46,46.47,15.84,20.78,18.27,46.44
2019,Mikkel Boedker,OTT,L,71,839.1,11.81830986,48.34,68.57,41.35,35.47,51.91,40.59,25.46,37.83,40.23,2.79,4.08,40.63,21.52,32.32,39.97,8.94,15.09,37.2,1.5,2.29,39.62,16.78,22.98,42.21,1.33,1.24,51.85,31.71,44.31,41.71,0.41,1.24,25,10.96,89.22,1.002,10.8,14.8,7.79,44.55,58.08,16.95,21.88,16.73,50.32
2019,Matt Cullen,PIT,C,71,640.2166667,9.01713615,49.86,67.2,42.59,38.8,49.67,43.86,29.8,37.77,44.11,2.34,2.34,50,24.55,28.12,46.62,12.09,11.62,50.99,1.12,1.41,44.44,16.62,21.99,43.04,1.12,1.12,50,29.51,46.16,39,0.54,0.14,80,7.86,93.8,1.017,5.06,13.03,20.43,54.54,19.85,8.06,17.99,33.55,19.37
2019,Jordan Oesterle,ARI,D,71,1096.216667,15.43967136,53.86,63.16,46.02,39.85,44.99,46.97,27.8,31.09,47.21,2.19,2.68,44.94,22.99,29.72,43.61,10.13,12.42,44.9,1.2,1.81,40,17.15,23.06,42.65,0.95,0.73,56.52,35.5,39.77,47.16,0.4,0.4,50,7.87,91.37,0.992,6.4,8.81,5.42,53.64,54.17,16.64,15.98,14.89,52.78
2019,Zach Hyman,TOR,"C, L",71,1007.65,14.19225352,69.49,62.76,52.54,49.78,48.17,50.82,35.25,34.89,50.25,3.57,2.92,55.05,37.81,30.43,55.41,15.18,11.91,56.04,1.96,1.49,56.9,30.17,24.69,54.99,1.27,1.43,47.06,38.1,40.6,48.42,0.95,0.52,64.71,10.14,91.64,1.018,12.56,17.27,9.71,42.81,56.42,22.33,23.16,19.89,52.89
2019,Colin White,OTT,C,71,948.45,13.3584507,56.49,61.87,47.73,41.88,45.55,47.9,29.86,33.53,47.11,2.59,3.29,44.09,26.76,26.7,50.06,12.15,10,54.86,1.83,1.64,52.73,19.48,22.27,46.67,0.67,1.86,26.67,35.27,43.22,44.94,0.37,0.37,50,8.69,90.19,0.989,10.19,15.5,10.25,42.13,49.85,18.41,22.08,20.94,46.78
2019,Michal Kempny,WSH,D,71,1201.783333,16.92652582,62.71,60.91,50.73,46.88,45.98,50.48,32.5,32.7,49.85,3.49,2.65,56.91,29.66,30.3,49.46,11.63,13.83,45.69,1.6,1.8,47.06,24.03,21.97,52.24,1.73,0.87,66.67,41.11,37,52.63,0.87,0.29,75,10.75,91.91,1.027,8.14,14.78,7.29,38.24,52.75,19.32,21.42,17.02,53.16
2019,Brady Tkachuk,OTT,L,71,948.2,13.35492958,58.91,60.81,49.21,43.79,45.24,49.18,31.2,32.65,48.86,2.97,3.1,48.96,29.36,27.78,51.38,14.3,11.14,56.22,1.96,1.58,55.36,20.08,22.19,47.5,0.67,1.69,28.57,35.65,40.4,46.88,0.73,0.27,72.73,9.53,90.5,1,9.87,15.25,10.63,43.16,48.15,17.21,22.02,19.36,47.06
2019,Ben Lovejoy,"DAL, N.J",D,71,947.7,13.34788732,53.56,60.02,47.16,41.03,44.63,47.89,30.01,32.54,47.98,2.03,2.47,45.07,23.81,24.82,48.96,10.83,9.88,52.29,1.2,0.95,55.88,17.31,19.92,46.49,0.84,0.84,50,35.3,40.15,46.79,0.27,1.28,17.65,6.75,92.41,0.992,5.82,13.93,10.19,56.28,36.36,14.18,20.51,20.01,41.48
2019,Victor Mete,MTL,D,71,1136.533333,16.00751174,62.88,59.97,51.18,46.19,44.4,50.99,33.52,32.15,51.05,2.64,1.9,58.14,29.09,24.92,53.86,13.36,10.72,55.48,1.69,0.95,64,20.98,18.93,52.56,0.49,0.99,33.33,39.73,42.25,48.47,0.76,0.31,71.43,7.87,94.09,1.02,6.7,13.83,7.5,49.31,47.21,18.58,20.91,19.48,48.82
2019,Justin Abdelkader,DET,L,71,886.15,12.48098592,51.05,59.11,46.34,37.17,46.11,44.63,26.07,32.84,44.25,1.63,2.51,39.34,23.63,27.76,45.98,9.48,12.46,43.21,1.02,1.35,42.86,18.87,20.4,48.05,0.54,0.81,40,31.3,38.04,45.13,0.29,0.78,27.27,6.23,92.37,0.986,10.9,16.79,11.1,39.68,49.54,16.05,21.73,20.92,43.41
2019,Nick Seeler,MIN,D,71,809.2166667,11.39741784,52.72,57.76,47.72,38.11,38.78,49.57,27.06,26.47,50.55,2,2.37,45.76,21.06,24.25,46.48,9.56,9.05,51.39,1.04,1.11,48.28,15.32,20.27,43.06,0.59,0.69,46.15,35.45,38.34,48.04,0.64,1.07,37.5,7.4,91.04,0.984,5.34,12.53,6.3,54.2,45.86,12.98,19.35,15.64,45.34
2019,Elias Pettersson,VAN,C,71,971.5833333,13.6842723,57.31,57,50.14,42.18,41.99,50.11,29.27,29.7,49.63,2.9,2.78,51.09,25.69,29.58,46.48,9.57,10.62,47.4,1.3,1.61,44.68,21.49,25.28,45.95,1.4,1.15,54.84,37.46,33.54,52.76,0.71,0.45,61.54,9.92,90.64,1.006,16.3,12.1,4.94,49.71,76.74,23.9,16.61,10.56,69.35
2019,Sam Bennett,CGY,C,71,804.2833333,11.32793427,64.01,55.58,53.52,46.7,42,52.65,32.6,29.24,52.71,2.54,2.76,47.89,30.21,25.29,54.44,12.38,9.92,55.52,1.49,1.04,58.82,23.77,20.49,53.71,0.5,1.09,31.25,40.95,36.42,52.92,0.97,1.29,42.86,7.78,90.56,0.983,12.23,15.52,8.13,44.46,60.07,19.32,20.52,16.41,54.07
2019,Ian Cole,COL,D,71,1132.3,15.94788732,57.28,55.53,50.78,42.23,39.32,51.79,31.9,29.62,51.85,2.01,2.97,40.43,26.39,24.96,51.39,10.92,10.86,50.12,0.95,1.75,35.29,20.63,18.79,52.33,0.85,0.92,48,37.12,36.59,50.36,0.61,0.77,44.44,6.31,89.98,0.963,6.78,12.51,8.48,46.68,44.44,17.49,19.71,19.55,47.21
2019,Kevin Hayes,"NYR, WPG","C, R",71,949.6833333,13.3758216,56.42,55.09,50.59,41.76,41.82,49.96,30.58,29.5,50.89,2.84,2.59,52.33,26.91,25.78,51.08,12.07,9.86,55.04,1.58,1.45,52.08,19.8,21.23,48.25,1.18,0.93,56,33.4,35.96,48.16,0.55,0.64,46.15,9.3,91.22,1.005,10.55,12,6.7,47.57,61.17,18.89,17.88,15.67,54.66
2019,Sean Kuraly,BOS,C,71,857.45,12.07676056,53.6,54.16,49.74,41.91,39.82,51.28,31.7,27.36,53.67,1.61,1.4,53.49,24.91,24.14,50.78,10.64,9.17,53.71,0.84,0.56,60,19.03,19.97,48.8,0.65,0.56,53.85,34.06,36.59,48.21,0.4,0.61,40,5.08,94.88,1,5.74,17.91,10.29,42.54,35.81,10.43,22.11,20.78,33.41
2019,Christian Fischer,ARI,R,71,797.8166667,11.23685446,54.3,53.62,50.31,40.31,41.29,49.4,28.8,29.63,49.29,1.65,2.03,44.9,22.49,23.84,48.54,10.23,11.21,47.72,0.9,0.9,50,16.34,16.85,49.24,0.8,0.9,47.06,37.26,35.41,51.27,0.22,0.54,28.57,5.74,93.15,0.989,13.61,14.44,7.6,51.44,64.18,20.46,19.85,15.49,56.9
2019,Alex Pietrangelo,STL,D,71,1278.983333,18.01384977,60.75,53.2,53.31,45.08,39.55,53.27,33.03,28.34,53.82,2.86,2.49,53.51,30.59,27.73,52.45,12.85,10.46,55.13,1.69,1.41,54.55,23.64,23.02,50.67,1.06,0.75,58.62,36.12,31.04,53.78,0.54,0.75,42.11,8.66,91.23,0.999,9.01,13.79,8.07,44.14,52.75,17.55,20.03,17.64,49.87
2019,Micheal Ferland,CAR,L,71,831.8166667,11.7157277,61.24,53.02,53.6,46.38,39.46,54.03,32.24,27.63,53.86,3.03,1.8,62.69,27.34,26.4,50.87,12.33,11.83,51.04,1.66,1.08,60.53,20,19.43,50.73,1.06,0.58,64.71,40.22,31.57,56.02,0.83,0.42,66.67,9.4,93.47,1.029,12.91,14.93,8.73,50.71,59.67,22,23.01,18.68,54.08
2019,Dominik Simon,PIT,C,71,871.9666667,12.28122066,62.89,50.02,55.7,46.03,37.3,55.24,33.99,27.66,55.13,2.61,2,56.72,29.52,19.75,59.92,12.73,7.16,64.01,1.93,0.96,66.67,22.39,16.79,57.14,0.73,0.92,44.44,39.36,36.68,51.76,0.2,0.4,33.33,7.69,92.79,1.005,10.25,15.41,7.5,49.06,57.75,18.65,21.26,14.52,56.22
2019,Dustin Brown,L.A,R,72,1090.766667,15.14953704,51.98,61.33,45.87,39.28,47.2,45.42,28.33,32.89,46.27,2.37,2.92,44.79,23.38,28.05,45.45,9.3,11.5,44.71,1.1,1.49,42.55,18.78,22.08,45.96,1.1,1.39,44.12,34.56,41.24,45.6,0.64,0.56,53.33,8.35,91.14,0.995,8.47,17.11,10.89,39.11,43.75,16.72,23.54,23.1,41.99
2019,Nolan Patrick,PHI,C,72,921.4,12.79722222,53.4,61.02,46.67,38.62,44.61,46.4,27.22,32.95,45.24,2.21,2.41,47.89,23.57,26.18,47.38,10.09,9.7,50.99,1.43,1.17,55,17.97,21.97,45,0.87,1.13,43.48,32.92,41.2,44.42,0.19,0.47,28.57,8.13,92.69,1.008,11.79,15.95,11.2,43.56,51.27,18.23,21.81,21.03,46.43
2019,Valtteri Filppula,NYI,C,72,807.8666667,11.22037037,47.98,60.9,44.07,35.65,44.04,44.73,26.59,31.94,45.43,2.53,1.63,60.71,22.36,28.82,43.69,10.03,11.66,46.23,1.86,1.41,56.82,16.44,22.88,41.81,0.69,0.2,77.78,29.07,37.44,43.71,0.21,0.11,66.67,9.5,94.88,1.044,8.84,13.52,9.8,46.05,47.41,15.45,18.27,20.5,42.98
2019,Derek Stepan,ARI,C,72,975.05,13.54236111,61.1,60.18,50.38,46.46,44.24,51.22,33.91,30.64,52.53,2.15,2.46,46.67,26.52,27.01,49.54,11.51,12.61,47.7,1.17,1.23,48.72,20.02,19.2,51.05,1.23,0.74,62.5,39.29,39.11,50.11,0,0.89,0,6.35,91.97,0.983,12.55,15.94,11.32,43.07,52.58,20.55,20.92,21.66,48.69
2019,Alex Galchenyuk,ARI,C,72,856.5666667,11.89675926,53.94,60.1,47.3,39.93,44.83,47.11,28.16,31.8,46.96,1.75,2.73,39.06,24.8,29.28,45.85,10.3,13.66,42.98,0.84,1.47,36.36,19.33,20.83,48.14,0.93,1.4,40,33.79,35.82,48.55,0.3,0.3,50,6.22,91.41,0.976,14.92,11.35,5.53,54.01,72.95,23.33,15.83,14.15,62.24
2019,Bryan Rust,PIT,R,72,955.5,13.27083333,60.09,59.53,50.24,45.71,44.9,50.45,33.03,32.09,50.72,2.83,2.39,54.22,28.38,27.76,50.56,12.12,11.99,50.26,1.63,1.26,56.52,21.68,21.02,50.78,0.92,1,47.83,39.09,37.46,51.07,0.73,0.54,57.14,8.56,92.56,1.011,11.3,16.2,9.54,44.21,54.22,19.84,23.8,19.84,50
2019,Kris Russell,EDM,D,72,1278.683333,17.75949074,48.66,59.26,45.09,36.18,42.09,46.22,26.28,30.36,46.4,2.35,2.3,50.51,23.51,27.03,46.52,9.67,11.4,45.88,1.27,1.45,46.55,18.46,20.83,46.97,1,0.38,72.73,29.75,36.74,44.75,0.47,0.75,38.89,8.93,92.43,1.014,6.66,12.62,8.21,45.84,44.79,16.05,19.38,19.33,45.36
2019,Frans Nielsen,DET,C,72,880.7833333,12.23310185,47,58.58,44.52,35.01,44.89,43.82,26.43,32.56,44.8,2.66,2.79,48.75,21.05,28,42.92,7.9,11.38,40.99,1.43,1.57,47.73,17.53,22.16,44.16,1,0.91,52.38,29.52,37.49,44.05,0.69,0.79,46.67,10.05,91.42,1.015,12.33,16.08,9.26,44.82,57.1,19.01,23.09,20.03,48.69
2019,Vinnie Hinostroza,ARI,C,72,950.9166667,13.20717593,59.06,56.91,50.92,41.96,41.08,50.53,29.97,29.91,50.05,2.02,2.46,45.07,26.5,25.24,51.22,12.3,10.35,54.32,1.45,1.33,52.27,18.93,19.85,48.81,0.59,0.84,41.18,38.55,35.73,51.9,0.18,0.73,20,6.74,91.77,0.985,9.84,14.95,13.57,43.6,42.05,16.47,19.31,25.11,39.61
2019,Marc-Edouard Vlasic,S.J,D,72,1211.083333,16.82060185,57.37,56.73,50.28,42.26,42.06,50.12,29.38,29.38,50,2.63,3.22,44.92,27.99,25.37,52.46,11.69,11.84,49.68,1.59,2.13,42.67,21.73,18.03,54.65,0.73,0.59,55,34.64,36.35,48.79,0.72,0.93,43.48,8.94,89.04,0.98,7.63,14.42,8.62,41.42,46.95,16.7,22.49,20.26,45.17
2019,Kyle Clifford,L.A,L,72,734.45,10.20069444,60.21,55.31,52.12,45.34,41.42,52.26,31.62,28.35,52.72,2.21,1.96,52.94,26.39,26.31,50.08,11.03,10.46,51.33,1.55,1.06,59.38,20.48,21.13,49.21,0.65,0.76,46.15,39.77,34.46,53.58,0.24,0.35,40,6.98,93.08,1.001,8.74,11.93,8.66,55.06,50.23,13.89,17.65,18.38,43.04
2019,Brayden Schenn,STL,C,72,1045.016667,14.51412037,62.53,55.23,53.1,48.17,40.25,54.48,36.23,28.54,55.94,3.04,2.41,55.79,33.82,28.48,54.29,14.53,10.11,58.97,1.61,1.32,54.9,25.72,24.5,51.22,1.22,1.15,51.61,34.5,32.84,51.23,0.75,0.33,69.23,8.4,91.55,0.999,12.29,17.4,8.38,36.8,59.44,22.05,23.08,19.52,53.04
2019,Tyler Bozak,STL,C,72,857.9833333,11.91643519,54.34,53.78,50.26,40.56,38.88,51.06,29.65,28.11,51.33,2.45,2.38,50.72,26.85,25.32,51.47,10.49,9.09,53.57,1.47,1.19,55.26,21.82,21.63,50.21,0.93,0.84,52.63,32.42,33.64,49.08,0.4,0.81,33.33,8.25,91.54,0.998,9.86,12.59,8.67,47.55,53.21,17.76,19.44,17.9,49.8
2019,Eric Fehr,MIN,C,72,642.8,8.927777778,50.03,53.76,48.2,37.43,37.62,49.88,25.86,26.51,49.38,1.31,2.61,33.33,19.7,22.03,47.2,8.59,8.59,50,0.65,1.4,31.82,14.81,17.92,45.25,0.37,0.75,33.33,32.9,34.38,48.9,0.4,0.94,30,5.05,90.14,0.952,6.25,12.6,14.37,52.83,30.32,13.16,18.76,27.16,32.64
2019,Zemgus Girgensons,BUF,C,72,786.6333333,10.92546296,51.03,52.63,49.23,39.36,40.96,49,28.22,30.59,47.99,1.75,2.59,40.35,21.66,21.81,49.82,9.23,10.83,46.01,0.92,1.45,38.71,16.58,14.64,53.09,0.61,1.12,35.29,35.37,35.7,49.77,0.55,0.44,55.56,6.22,91.52,0.977,3.58,16.55,18.38,38.44,16.32,5.49,22.5,28.98,15.93
2019,Noel Acciari,BOS,C,72,812.5333333,11.28518519,52.43,52.58,49.93,42.02,38.32,52.3,30.64,26.21,53.9,1.55,1.77,46.67,23.85,22.67,51.27,9.97,9.38,51.53,0.81,0.96,45.83,18.51,17.72,51.09,0.69,0.59,53.85,34.56,35.84,49.09,0.32,0.53,37.5,5.06,93.24,0.983,6.42,18.02,9.3,43.49,40.85,10.41,22.97,19.2,35.16
