"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_5v4","TOI_5v3","TOI_4v3","GF","GA","xGF","xGA","SF","SA","FF","FA","CF","CA","PEND2","PENT2","PEND5","PENT5"
"19232","S.J","NYR",2015021069,16879,20152016,1,4.93333333333333,4.93333333333333,0,0,1,0,0.554509300738573,0,4,0,5,0,7,0,0,0,0,0
"19233","S.J","ARI",2015021084,16880,20152016,1,7.56666666666667,7.56666666666667,0,0,1,0,1.24165852367878,0,10,0,10,0,12,0,0,0,0,0
"19234","S.J","EDM",2015021111,16884,20152016,1,5.28333333333333,5.28333333333333,0,0,2,0,1.01766095682979,0,5,0,9,0,9,0,0,0,0,0
"19235","S.J","DAL",2015021118,16886,20152016,1,11.85,10.2,0,1.65,0,0,0.781145115382969,0,10,0,12,0,17,0,0,1,0,0
"19236","S.J","L.A",2015021139,16888,20152016,1,2.18333333333333,2.18333333333333,0,0,1,0,1.8891502097249,0,5,0,7,0,10,0,0,0,0,0
"19237","S.J","VAN",2015021148,16889,20152016,0,9.28333333333333,8.55,0.733333333333333,0,1,1,0.873179771006107,0.0094016922024025,7,2,10,2,12,2,1,0,0,0
"19238","S.J","VAN",2015021161,16891,20152016,1,5.08333333333333,5.08333333333333,0,0,1,0,0.763677451759577,0.000157925313033047,7,2,8,2,10,2,0,1,0,0
"19239","S.J","MIN",2015021195,16896,20152016,0,4.46666666666667,4.46666666666667,0,0,1,0,0.694892145693302,0.00000193182859220542,4,1,6,1,6,1,0,0,0,0
"19240","S.J","WPG",2015021214,16898,20152016,1,3.73333333333333,3.73333333333333,0,0,2,0,0.464418670162559,0,6,0,8,0,9,1,0,0,0,0
"19241","S.J","ARI",2015021230,16900,20152016,1,10,9.06666666666667,0.933333333333333,0,1,0,1.48158263042569,0.00000324450101629736,9,2,14,2,17,3,0,0,0,0
"19242","S.J","L.A",2015030181,16905,20152016,0,6.3,6.3,0,0,1,1,0.920760311186314,0.00618759803819557,5,2,9,2,13,2,0,0,0,0
"19243","S.J","L.A",2015030182,16907,20152016,0,6.48333333333333,5.98333333333333,0.5,0,1,0,1.23050543107092,0,10,0,12,0,17,0,0,0,0,0
"19244","S.J","L.A",2015030183,16909,20152016,1,10,10,0,0,0,0,0.989605158567429,0.00130129021258441,3,1,12,2,24,2,0,0,0,0
"19245","S.J","L.A",2015030184,16911,20152016,1,4.4,4.4,0,0,3,0,1.7164198178798,0,7,0,9,0,14,0,0,0,0,0
"19246","S.J","L.A",2015030185,16913,20152016,0,4.26666666666667,2.53333333333333,1.73333333333333,0,0,0,0.767662782222033,0.000000075866616100484,4,1,6,1,6,1,1,0,0,0
"19247","S.J","PIT",2015030411,16951,20152016,0,2.65,2.65,0,0,1,0,0.266909953206778,0,2,0,3,0,4,0,0,0,0,0
"19248","S.J","PIT",2015030412,16953,20152016,0,2,2,0,0,0,0,0.256276115775108,0,2,0,3,0,3,0,0,0,0,0
"19249","S.J","PIT",2015030413,16956,20152016,1,6,6,0,0,1,0,0.975344806909561,0.000058198729675496,7,0,8,1,13,1,0,0,0,0
"19250","S.J","PIT",2015030414,16958,20152016,1,4,4,0,0,0,0,0.189241924323142,0.0000419440475525334,3,1,4,1,8,1,0,0,0,0
"19251","S.J","PIT",2015030415,16961,20152016,0,4,4,0,0,0,0,0.73516408354044,0,5,0,6,0,6,0,0,0,0,0
"19252","S.J","PIT",2015030416,16964,20152016,1,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"19253","S.J","L.A",2016020004,17086,20162017,1,4.88333333333333,4.88333333333333,0,0,1,0,0.596542319282889,0,4,0,6,0,8,0,1,1,0,0
"19254","S.J","CBJ",2016020023,17089,20162017,0,8.53333333333333,8.53333333333333,0,0,0,0,1.43623418547213,0.0000000112590718970296,11,1,11,1,13,1,0,0,0,0
"19255","S.J","NYR",2016020033,17091,20162017,0,7.21666666666667,6.66666666666667,0.55,0,1,0,0.732020676252432,0,6,0,9,0,10,0,1,0,0,0
"19256","S.J","NYI",2016020038,17092,20162017,0,2,2,0,0,0,0,0.205246302764863,0,2,0,3,0,3,0,0,0,0,0
"19257","S.J","PIT",2016020053,17094,20162017,0,6,6,0,0,0,0,0.557154723443091,0.0000000348465469812709,5,0,9,1,12,1,0,0,0,0
"19258","S.J","DET",2016020067,17096,20162017,0,7.53333333333333,7.53333333333333,0,0,0,0,0.830350959673524,0.0000140139181894483,6,0,10,1,11,1,0,0,0,0
"19259","S.J","ANA",2016020093,17099,20162017,1,9.43333333333333,9.43333333333333,0,0,1,0,1.39887706656009,0.0000193363739526831,12,1,14,1,20,1,0,0,0,0
"19260","S.J","CBJ",2016020106,17101,20162017,1,3.08333333333333,3.08333333333333,0,0,2,0,0.657891302369535,0,5,0,5,0,8,0,0,0,0,0
"19261","S.J","ARI",2016020141,17106,20162017,0,4,4,0,0,0,0,0.645330393686891,0.0000023725297069177,6,1,8,2,13,2,0,0,0,0
"19262","S.J","PIT",2016020173,17110,20162017,1,10.0666666666667,9.1,0,0.966666666666667,0,1,0.932692004367709,0.000174019754581423,10,4,12,4,18,5,0,0,0,0
"19263","S.J","T.B",2016020213,17117,20162017,0,1.06666666666667,1.06666666666667,0,0,1,0,0.176274515688419,0,2,0,2,0,2,0,0,0,0,0
"19264","S.J","CAR",2016020231,17120,20162017,0,2,2,0,0,0,0,0.577153066173196,0,4,0,5,0,7,0,0,0,0,0
"19265","S.J","ARI",2016020269,17124,20162017,0,5.16666666666667,5.16666666666667,0,0,0,0,0.287606056779623,0.00000284830156971339,2,2,3,2,6,2,0,1,0,0
"19266","S.J","N.J",2016020282,17126,20162017,1,7.56666666666667,7.08333333333333,0.483333333333333,0,1,0,1.18770898319781,0,8,0,12,0,15,0,1,0,0,0
"19267","S.J","CHI",2016020299,17128,20162017,1,4.2,2.31666666666667,1.36666666666667,0.516666666666667,1,0,1.20087782759219,0,6,0,11,0,12,0,0,0,0,0
"19268","S.J","NYI",2016020305,17130,20162017,1,2,2,0,0,0,0,0.158788330852985,0,2,0,2,0,2,0,0,0,0,0
"19269","S.J","ANA",2016020321,17131,20162017,1,4.71666666666667,4.71666666666667,0,0,1,0,0.429589502513409,0,6,0,6,0,8,1,0,0,0,0
"19270","S.J","ARI",2016020341,17134,20162017,1,2.33333333333333,2.01666666666667,0,0.316666666666667,1,0,0.58585754968226,0,6,0,8,0,8,0,0,0,0,0
"19271","S.J","L.A",2016020344,17135,20162017,0,2,2,0,0,0,0,0.118975238874555,0,2,0,3,0,4,0,0,0,0,0
"19272","S.J","MTL",2016020358,17137,20162017,1,4,4,0,0,1,0,0.46710414509289,0,6,0,8,0,11,0,0,0,0,0
"19273","S.J","ANA",2016020410,17144,20162017,0,2,2,0,0,0,0,0.141637347638607,0.0101678957378288,1,2,2,2,3,2,0,0,0,0
"19274","S.J","CAR",2016020420,17145,20162017,1,2,2,0,0,0,1,0,0.389245420694351,0,1,0,1,2,1,0,0,0,0
"19275","S.J","TOR",2016020435,17148,20162017,0,10.0666666666667,10.0666666666667,0,0,1,0,1.57493016589433,0.000122648883916554,15,2,18,2,24,2,0,0,0,0
"19276","S.J","MTL",2016020455,17151,20162017,0,8.7,8.7,0,0,2,0,0.649160640314221,0.000000000558583845844396,7,0,8,1,12,1,0,0,0,0
"19277","S.J","CHI",2016020474,17153,20162017,0,4,4,0,0,0,0,0.205779530107975,0,2,0,2,0,3,0,0,0,0,0
"19278","S.J","EDM",2016020516,17158,20162017,1,7.06666666666667,7.06666666666667,0,0,1,0,1.44719693437219,0,8,0,12,0,14,0,0,1,0,0
"19279","S.J","ANA",2016020526,17162,20162017,0,8,8,0,0,0,0,0.394036069512367,0.00000732859433583144,4,1,5,4,10,6,0,0,0,0
"19280","S.J","PHI",2016020547,17165,20162017,1,5.6,5.6,0,0,1,0,0.610252344980836,0.000127464849597914,6,2,7,2,8,2,0,0,0,0
"19281","S.J","L.A",2016020558,17166,20162017,0,4.88333333333333,4.88333333333333,0,0,1,0,0.314529340714216,0.000195315689779818,2,1,3,1,4,1,0,1,0,0
"19282","S.J","L.A",2016020571,17169,20162017,1,6,6,0,0,0,0,0.492118138819933,0.000194960753162832,4,5,6,5,10,5,0,0,0,0
"19283","S.J","MIN",2016020584,17171,20162017,1,1.76666666666667,1.76666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19284","S.J","DET",2016020602,17173,20162017,1,4,4,0,0,0,0,0.542656293138862,0,4,0,5,0,7,0,0,0,0,0
"19285","S.J","EDM",2016020618,17176,20162017,0,4,4,0,0,0,0,1.01338677108288,0,4,0,6,0,11,0,0,0,0,0
"19286","S.J","WPG",2016020660,17182,20162017,1,6.78333333333333,6.78333333333333,0,0,1,0,0,0,4,1,7,1,10,2,0,0,0,0
"19287","S.J","L.A",2016020676,17184,20162017,0,5.8,5.8,0,0,1,0,0.716134592890739,0.00000537932237421046,3,1,9,2,12,2,0,1,0,0
"19288","S.J","T.B",2016020684,17185,20162017,1,2,2,0,0,0,0,0.299496383871883,0,3,0,4,0,4,0,0,0,0,0
"19289","S.J","COL",2016020701,17187,20162017,1,5.33333333333333,5.33333333333333,0,0,1,0,0.721576560288668,0,2,0,8,0,11,0,0,0,0,0
"19290","S.J","COL",2016020712,17189,20162017,0,5.15,3.75,1.4,0,0,0,0.157041452825069,0,4,0,4,0,6,0,1,0,0,0
"19291","S.J","WPG",2016020721,17190,20162017,0,2.51666666666667,1.63333333333333,0.883333333333333,0,1,0,0.32671457529068,0,1,0,1,0,4,0,0,0,0,0
"19292","S.J","EDM",2016020740,17192,20162017,1,8,8,0,0,0,0,0.652461033314466,0.000000388209904222947,7,1,10,2,15,3,0,0,0,0
"19293","S.J","CHI",2016020754,17197,20162017,1,4.55,4.55,0,0,1,0,0.379375142976642,0,3,0,3,0,9,0,0,0,0,0
"19294","S.J","VAN",2016020765,17199,20162017,0,3.61666666666667,3.61666666666667,0,0,2,0,0.234511431306601,0.00000542719273965986,3,3,4,3,7,4,0,0,0,0
"19295","S.J","ARI",2016020783,17201,20162017,1,5.91666666666667,1.91666666666667,2,2,0,0,1.11666605994105,0.0041898890931904,9,2,9,2,14,2,2,0,0,0
"19296","S.J","BOS",2016020802,17206,20162017,0,4,4,0,0,0,0,0.318301908671856,0.00000773290958022699,1,1,5,1,7,1,0,0,0,0
"19297","S.J","PHI",2016020817,17208,20162017,0,4.93333333333333,4.93333333333333,0,0,1,0,0.564951855689287,0,3,0,5,0,9,0,0,0,0,0
"19298","S.J","N.J",2016020828,17209,20162017,0,9.73333333333333,8.03333333333333,1.7,0,0,0,1.21448774356395,0.0000017967992227419,8,2,14,2,14,3,1,1,0,0
"19299","S.J","ARI",2016020866,17215,20162017,0,2.08333333333333,2.08333333333333,0,0,1,0,0.335593141615391,0,3,0,3,0,4,1,0,0,0,0
"19300","S.J","BOS",2016020877,17216,20162017,1,2,2,0,0,0,0,0.360196188092232,0,2,0,3,0,4,0,0,0,0,0
"19301","S.J","VAN",2016020911,17222,20162017,0,0.6,0.6,0,0,1,0,0.079835943877697,0,1,0,1,0,2,0,0,0,0,0
"19302","S.J","TOR",2016020933,17225,20162017,1,4,4,0,0,0,0,0.659520419314504,0.0000000104187005689482,7,1,8,1,10,1,0,0,0,0
"19303","S.J","VAN",2016020945,17227,20162017,1,4,4,0,0,0,0,0.0585161782801151,0.000171874940861017,0,1,1,1,3,1,0,0,0,0
"19304","S.J","MIN",2016020965,17230,20162017,0,6,6,0,0,0,0,0.21824939083308,0.000771634746342897,6,1,6,1,7,2,0,0,0,0
"19305","S.J","WPG",2016020972,17231,20162017,0,6,6,0,0,0,0,0.397177277132869,0.0000427281120209955,4,0,6,1,10,1,0,0,0,0
"19306","S.J","DAL",2016021015,17237,20162017,1,8.26666666666667,8.26666666666667,0,0,0,0,0.839498911052942,0.00597898792545948,7,2,9,3,10,5,0,0,0,0
"19307","S.J","ANA",2016021062,17243,20162017,1,4.6,3.86666666666667,0.733333333333333,0,1,0,0.425718069076538,0,1,0,3,0,7,0,1,0,0,0
"19308","S.J","DAL",2016021073,17245,20162017,0,4,4,0,0,0,0,0.133179686963558,0,3,0,4,0,6,0,0,0,0,0
"19309","S.J","MIN",2016021082,17246,20162017,0,2,2,0,0,0,0,0.0691602258011699,0.00000324052284828014,3,1,3,2,3,3,0,0,0,0
"19310","S.J","DAL",2016021103,17249,20162017,0,4.1,4.1,0,0,1,1,0.941973175853491,0.563907350335285,3,1,7,2,10,2,0,0,0,0
"19311","S.J","NYR",2016021136,17253,20162017,1,2.58333333333333,2,0,0.583333333333333,1,0,0.904050275683403,0.0422234999882676,2,2,4,2,5,2,0,0,0,0
"19312","S.J","EDM",2016021149,17255,20162017,0,4,4,0,0,0,1,0.342360636219382,0.00104392088269378,2,1,4,2,7,3,0,0,0,0
"19313","S.J","VAN",2016021172,17258,20162017,0,2,2,0,0,0,0,0.04514972679317,0.0000000182733277398484,1,1,2,1,2,1,0,0,0,0
"19314","S.J","VAN",2016021191,17260,20162017,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"19315","S.J","EDM",2016021205,17262,20162017,1,8,8,0,0,0,0,0.433121867477894,0.000176496798481196,2,2,4,2,11,3,0,0,0,0
"19316","S.J","EDM",2016030181,17268,20162017,0,11.9666666666667,11.9666666666667,0,0,1,0,2.086121506989,0.00000232615730055841,13,1,22,1,31,3,0,0,0,0
"19317","S.J","EDM",2016030182,17270,20162017,0,12,12,0,0,0,2,0.379837274551392,0.211542742621489,5,6,6,8,12,9,0,0,0,0
"19318","S.J","EDM",2016030183,17272,20162017,1,3.2,3.2,0,0,0,0,0.0831575132906437,0,0,0,2,0,3,1,0,1,0,0
"19319","S.J","EDM",2016030184,17274,20162017,1,11.0666666666667,10,1.06666666666667,0,4,0,2.79910846147686,0.0000112275066277423,11,1,16,3,24,4,0,1,0,0
"19320","S.J","EDM",2016030185,17276,20162017,0,3.11666666666667,2.96666666666667,0.15,0,0,0,0,0.0000330495167872868,0,1,0,1,2,3,0,0,0,0
"19321","S.J","EDM",2016030186,17278,20162017,1,6,6,0,0,0,0,0.559771849773824,0,6,0,10,0,11,0,0,0,0,0
"19322","S.J","PHI",2017020004,17443,20172018,1,8.11666666666667,8.11666666666667,0,0,2,0,0.779969314113259,0.000683493283858638,7,2,7,3,13,3,0,0,0,0
"19323","S.J","L.A",2017020030,17446,20172018,1,7.08333333333333,7.08333333333333,0,0,0,0,0.231517451815307,0.000362073435155708,1,0,4,2,5,2,0,1,0,0
"19324","S.J","NYI",2017020076,17453,20172018,1,0.2,0.2,0,0,1,0,0.514229265972972,0,2,0,2,0,2,0,0,0,0,0
"19325","S.J","MTL",2017020091,17456,20172018,1,10.1166666666667,9.05,1.06666666666667,0,2,0,3.11644865199924,0.00023506254365202,16,2,18,2,22,2,1,0,0,0
"19326","S.J","N.J",2017020105,17459,20172018,0,9.8,9.8,0,0,0,0,0.738905405625701,0.0000123212589677735,4,3,8,6,11,6,0,0,0,0
"19327","S.J","NYI",2017020115,17460,20172018,0,6.45,6.45,0,0,1,0,0.548691811971366,0.000000000907243669079350,6,1,9,1,10,1,0,0,0,0
"19328","S.J","NYR",2017020124,17462,20172018,0,2,2,0,0,0,0,0.345503650605679,0.010248031001538,2,1,3,2,3,2,0,0,0,0
"19329","S.J","BOS",2017020138,17465,20172018,0,7.75,7.11666666666667,0.633333333333333,0,1,1,1.46087698661722,0.017325642282799,5,2,12,2,18,2,1,0,0,0
"19330","S.J","TOR",2017020177,17469,20172018,1,7.23333333333333,7.23333333333333,0,0,1,0,0.395523134618998,0.00000733526121621253,6,1,8,1,12,1,0,0,0,0
"19331","S.J","ANA",2017020212,17474,20172018,1,6,6,0,0,0,0,0.585858728736639,0.000053076275037256,5,3,7,3,8,3,0,0,0,0
"19332","S.J","T.B",2017020234,17478,20172018,1,3.36666666666667,3.36666666666667,0,0,0,0,0.184186099097133,0.0000067504921661965,2,4,3,5,4,5,0,1,0,0
"19333","S.J","VAN",2017020260,17481,20172018,1,6.63333333333333,6.63333333333333,0,0,0,0,0.497556328773499,0.000392281772292336,4,2,5,2,7,2,0,1,0,0
"19334","S.J","L.A",2017020264,17482,20172018,0,4.45,4.45,0,0,0,0,0.134380578994751,0.00000058716938156067,1,1,2,1,6,1,0,1,0,0
"19335","S.J","BOS",2017020304,17488,20172018,1,4,3.46666666666667,0,0.533333333333333,0,0,0.751457096543163,0,7,0,8,0,13,0,0,0,0,0
"19336","S.J","ANA",2017020315,17490,20172018,1,4.53333333333333,4.53333333333333,0,0,1,0,1.32344586215913,0.00000118490549994021,10,0,11,1,13,1,0,0,0,0
"19337","S.J","ARI",2017020331,17492,20172018,0,2,2,0,0,0,0,0.0255262162536383,0.00000481674123875564,0,1,1,1,2,1,0,0,0,0
"19338","S.J","VGK",2017020347,17494,20172018,0,3.3,3.3,0,0,1,0,0.299235116690397,0,3,0,4,0,11,0,0,0,0,0
"19339","S.J","WPG",2017020357,17495,20172018,1,3.31666666666667,3.31666666666667,0,0,1,0,0.354738540947437,0,4,0,5,0,8,1,0,0,0,0
"19340","S.J","PHI",2017020370,17498,20172018,0,6.51666666666667,5.35,1.16666666666667,0,1,0,0.873289588838816,0.0000988417493097415,4,3,6,3,9,4,1,0,0,0
"19341","S.J","T.B",2017020399,17502,20172018,0,1.05,1.05,0,0,0,0,0.0238584317266941,0,1,0,1,0,1,2,0,0,0,0
"19342","S.J","CAR",2017020438,17507,20172018,1,3.06666666666667,3.06666666666667,0,0,2,0,0.541777300648391,0,6,0,7,0,8,1,0,0,0,0
"19343","S.J","MIN",2017020459,17510,20172018,1,10.6833333333333,8.8,0.9,0.983333333333333,2,0,1.05151289934292,0.00137096177786589,10,1,16,2,24,3,0,0,0,0
"19344","S.J","VAN",2017020495,17515,20172018,0,6.28333333333333,6.28333333333333,0,0,1,0,0.493362981826067,0.000018472444935469,7,1,8,1,11,1,0,0,0,0
"19345","S.J","EDM",2017020515,17518,20172018,0,2.85,2,0,0.85,1,0,0.610122786834836,0.0000000293192297107225,3,1,4,1,5,2,0,1,0,0
"19346","S.J","VAN",2017020538,17521,20172018,1,3.93333333333333,2.66666666666667,1.26666666666667,0,3,0,0.455801744014025,0.0000000112131368079638,4,2,4,2,5,3,0,0,0,0
"19347","S.J","L.A",2017020557,17523,20172018,1,6.8,5.41666666666667,0,1.38333333333333,1,0,0.837814494967461,0,8,0,10,0,12,1,0,0,0,0
"19348","S.J","DAL",2017020596,17531,20172018,0,5.11666666666667,5.11666666666667,0,0,0,0,0.934520944952965,0,6,0,9,0,9,0,0,0,0,0
"19349","S.J","MTL",2017020606,17533,20172018,0,5.48333333333333,5.48333333333333,0,0,1,0,0.682973736897111,0.000000589017929542024,5,1,9,1,11,1,0,0,0,0
"19350","S.J","TOR",2017020617,17535,20172018,0,9.83333333333333,8,0,1.83333333333333,0,0,1.19487083889544,0.00000148697174040535,6,1,11,2,14,2,0,0,0,0
"19351","S.J","WPG",2017020646,17538,20172018,0,6.21666666666667,5.11666666666667,1.1,0,1,0,1.14839926734567,0,8,0,12,0,19,1,1,0,0,0
"19352","S.J","ARI",2017020678,17544,20172018,1,0.133333333333333,0.133333333333333,0,0,1,0,0.063721552491188,0,1,0,1,0,1,0,0,0,0,0
"19353","S.J","L.A",2017020685,17546,20172018,0,1.98333333333333,1.98333333333333,0,0,0,0,0.194889463484287,0.000000292977148319551,2,1,2,1,4,1,0,0,0,0
"19354","S.J","ARI",2017020692,17547,20172018,0,3.26666666666667,3.26666666666667,0,0,1,0,0.211176438257098,0,4,0,4,0,7,0,0,0,0,0
"19355","S.J","COL",2017020703,17549,20172018,0,12,12,0,0,1,0,1.83046210836619,0.00000000090358776017041,24,1,26,1,32,1,0,0,0,0
"19356","S.J","PIT",2017020717,17551,20172018,1,3.88333333333333,3.88333333333333,0,0,1,0,1.12672460451722,0,4,0,8,0,11,0,0,1,0,0
"19357","S.J","ANA",2017020724,17552,20172018,0,8.63333333333333,8.63333333333333,0,0,2,0,0.739188184961677,0.000525449950668007,7,2,9,3,15,6,0,0,0,0
"19358","S.J","WPG",2017020743,17554,20172018,1,4.81666666666667,4.81666666666667,0,0,1,0,0.794248031452298,0.0000000657779182233753,7,0,9,1,11,1,0,1,0,0
"19359","S.J","NYR",2017020760,17556,20172018,1,2,2,0,0,0,1,0.139975063502789,0.304990807724209,1,2,2,2,3,2,0,0,0,0
"19360","S.J","PIT",2017020764,17561,20172018,0,6.11666666666667,5.73333333333333,0.383333333333333,0,2,0,1.66442902013659,0.0000231629968823199,11,2,13,2,17,2,1,0,0,0
"19361","S.J","DET",2017020774,17562,20172018,0,4,4,0,0,0,0,0.380579810589552,0.000000295783422643581,2,1,4,1,5,1,0,0,0,0
"19362","S.J","CBJ",2017020790,17564,20172018,0,4.68333333333333,4.56666666666667,0.116666666666667,0,2,0,0.584146607667208,0,2,0,4,0,4,0,1,0,0,0
"19363","S.J","COL",2017020822,17568,20172018,0,3.33333333333333,3.33333333333333,0,0,0,0,0.73526244238019,0,6,0,8,0,13,0,0,1,0,0
"19364","S.J","VGK",2017020834,17570,20172018,1,5.4,5.4,0,0,2,0,1.57259703800082,0,9,0,11,0,12,1,0,1,0,0
"19365","S.J","EDM",2017020851,17572,20172018,1,2,2,0,0,0,0,0,0.000000461407154261906,0,0,0,1,0,2,0,0,0,0
"19366","S.J","ANA",2017020860,17573,20172018,0,2,2,0,0,0,0,0.309554966166615,0,3,0,5,0,5,0,0,0,0,0
"19367","S.J","ARI",2017020875,17575,20172018,1,8,8,0,0,0,0,1.75385816767812,0.00382498554167654,9,4,12,4,14,4,0,0,0,0
"19368","S.J","VAN",2017020889,17577,20172018,1,6,6,0,0,0,0,0.384711485356092,0,3,0,6,0,9,0,0,0,0,0
"19369","S.J","DAL",2017020911,17580,20172018,1,4,4,0,0,1,0,0.683171208947897,0,2,0,4,0,5,0,0,0,0,0
"19370","S.J","CHI",2017020944,17585,20172018,0,0.533333333333333,0.533333333333333,0,0,0,0,0.010548135265708,0,1,0,1,0,1,0,0,1,0,0
"19371","S.J","MIN",2017020961,17587,20172018,0,0.65,0.65,0,0,0,0,0.0497504957020283,0,0,0,1,0,1,0,0,0,0,0
"19372","S.J","EDM",2017020977,17589,20172018,1,4.73333333333333,4.73333333333333,0,0,0,0,0.433742070570588,0,3,0,5,0,7,0,0,0,0,0
"19373","S.J","CHI",2017020990,17591,20172018,1,2,2,0,0,0,0,0.251229610294104,0,2,0,3,0,3,0,0,0,0,0
"19374","S.J","CBJ",2017021014,17594,20172018,1,8,8,0,0,0,0,0.878192235715687,0,8,0,13,0,17,1,0,0,0,0
"19375","S.J","DET",2017021070,17602,20172018,1,5.28333333333333,5.28333333333333,0,0,1,0,0.356319919228554,0.000316317164106295,4,1,4,1,7,1,0,0,0,0
"19376","S.J","EDM",2017021080,17604,20172018,0,5.45,5.45,0,0,1,0,0,0,4,3,4,3,5,4,0,1,0,0
"19377","S.J","VAN",2017021107,17607,20172018,0,6.18333333333333,6.18333333333333,0,0,1,0,0.704800847917795,0.000000204513284529639,4,0,5,1,7,1,0,0,0,0
"19378","S.J","N.J",2017021131,17610,20172018,1,1.5,1.5,0,0,2,0,0.326618630439043,0.000000574451178181334,2,1,4,1,5,1,0,0,0,0
"19379","S.J","VGK",2017021145,17612,20172018,1,9.66666666666667,9.26666666666667,0.4,0,0,0,1.69619973376393,0.0000535422077518888,13,1,18,1,22,1,1,0,0,0
"19380","S.J","CHI",2017021174,17616,20172018,0,6,6,0,0,0,0,0.617960129864514,0.0000166845543070337,3,2,7,2,10,2,0,0,0,0
"19381","S.J","VGK",2017021217,17621,20172018,0,4,4,0,0,0,1,0.208697721362114,0.747760212429966,1,1,1,2,3,2,0,0,0,0
"19382","S.J","DAL",2017021237,17624,20172018,1,1.1,1.1,0,0,1,0,0.112975377589464,0.00000110870212211012,2,1,2,1,3,1,0,0,0,0
"19383","S.J","COL",2017021252,17626,20172018,1,2.53333333333333,2.53333333333333,0,0,1,0,0.641608696430922,0.000000014441969398149,5,1,8,1,11,1,0,0,0,0
"19384","S.J","MIN",2017021271,17628,20172018,1,3.25,3.25,0,0,0,0,0.31133580300957,0,3,0,5,0,7,0,0,1,0,0
"19385","S.J","ANA",2017030181,17633,20172018,0,10.2166666666667,10.05,0.166666666666667,0,1,0,2.22703312896192,0.0136584782903881,10,9,19,10,22,10,0,0,0,0
"19386","S.J","ANA",2017030182,17635,20172018,0,5.06666666666667,5.06666666666667,0,0,1,0,1.20790299214423,0.000000020930581712264,8,1,11,1,15,1,0,0,0,0
"19387","S.J","ANA",2017030183,17637,20172018,1,9.7,9.21666666666667,0.483333333333333,0,4,0,2.84001171030104,0.0000076144016745161,15,5,20,5,23,5,1,0,0,0
"19388","S.J","ANA",2017030184,17639,20172018,1,6,6,0,0,0,0,0.578411694616079,0.0000000246735449849211,3,0,6,1,9,1,0,0,0,0
"19389","S.J","VGK",2017030241,17647,20172018,0,9.33333333333333,8.66666666666667,0.666666666666667,0,0,0,2.19471752271056,0.000000031552161772197,15,0,19,1,32,1,1,0,0,0
"19390","S.J","VGK",2017030242,17649,20172018,0,6.51666666666667,6.51666666666667,0,0,1,0,0.540552627295256,0.000000481914081307266,5,2,10,2,14,2,0,1,0,0
"19391","S.J","VGK",2017030243,17651,20172018,1,7.51666666666667,7.51666666666667,0,0,1,0,1.2931627817452,0.0000224557716137497,11,0,14,1,22,1,0,0,0,0
"19392","S.J","VGK",2017030244,17653,20172018,1,5.91666666666667,4.96666666666667,0.95,0,1,0,1.27894257102162,0.000000158988441967267,10,0,13,1,18,2,1,0,0,0
"19393","S.J","VGK",2017030245,17655,20172018,0,6.48333333333333,6.48333333333333,0,0,1,0,0.40257553011179,0.00262716569949628,2,2,3,2,5,3,0,0,0,0
"19394","S.J","VGK",2017030246,17657,20172018,1,4,4,0,0,0,0,1.04743415117264,0.000000940962978646098,4,2,6,2,8,2,0,0,0,0
"19395","S.J","ANA",2018020004,17807,20182019,1,4.08333333333333,4.08333333333333,0,0,0,0,0.133754555135965,0,1,0,3,0,3,0,0,1,0,0
"19396","S.J","L.A",2018020016,17809,20182019,0,4.08333333333333,4.08333333333333,0,0,0,0,0.208343207836151,0,1,0,3,0,6,0,0,1,0,0
"19397","S.J","NYI",2018020033,17812,20182019,0,6.3,6.3,0,0,0,0,0.655477478634566,0.00000033256077358601,7,1,10,1,12,2,0,0,0,0
"19398","S.J","PHI",2018020036,17813,20182019,0,8.05,8.05,0,0,2,0,1.42160113714635,0.00000000239983921623832,9,0,9,1,11,2,0,0,0,0
"19399","S.J","NYR",2018020049,17815,20182019,0,6,6,0,0,0,0,0.597993138246238,0.0000270918881142279,4,2,7,2,13,2,0,0,0,0
"19400","S.J","N.J",2018020071,17818,20182019,0,3.96666666666667,3.96666666666667,0,0,0,0,0.110506193712354,0.0000319386382727771,4,3,4,3,5,4,0,0,0,0
"19401","S.J","NYI",2018020114,17824,20182019,1,4,4,0,0,0,0,0.268003354780376,0.000050518701058877,3,3,5,3,6,3,0,0,0,0
"19402","S.J","CAR",2018020146,17830,20182019,0,3.56666666666667,3.56666666666667,0,0,2,0,0.788976907730103,0.000063407666857529,2,2,4,2,7,2,0,1,0,0
"19403","S.J","ANA",2018020164,17832,20182019,0,4,4,0,0,0,0,0.577162936329842,0.000000709400500786828,5,1,8,2,9,2,0,0,0,0
"19404","S.J","NYR",2018020177,17834,20182019,1,3.35,2,0,1.35,0,0,0.235518760979176,0.000000171341000054781,1,1,3,1,5,1,0,0,0,0
"19405","S.J","CBJ",2018020191,17836,20182019,1,3.01666666666667,2.63333333333333,0.383333333333333,0,0,0,0.562334693968296,0,4,0,5,0,8,0,1,0,0,0
